agent_id;episode;step;action;reward;hasTreasure;enemyVisible;enemyInRange;treasureOnMap;distTreasure;distEnemy;distBase;health
-1290;0;3269;1;51,23072;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3270;1;51,22972;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3271;1;51,22873;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3272;1;51,22773;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3273;1;51,22673;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3274;1;51,22573;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3275;1;51,22473;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3276;1;51,22373;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3277;1;51,22273;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3278;1;51,22173;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3279;1;51,22073;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3280;1;51,21973;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3281;1;51,21873;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3282;1;51,21773;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3283;1;51,21673;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3284;1;51,21573;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3285;1;51,21473;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3286;1;51,21373;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3287;1;51,21273;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3288;1;51,21173;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3289;1;51,21074;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3290;4;51,20974;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3291;4;51,20874;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3292;4;51,20774;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3293;4;51,20674;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3294;4;51,20574;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3295;1;51,20474;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3296;1;51,20374;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3297;1;51,20274;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3298;1;51,20174;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3299;1;51,20074;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3300;4;51,19974;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3301;4;51,19874;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3302;4;51,19774;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3303;4;51,19674;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3304;4;51,19574;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3305;4;51,19474;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3306;4;51,19374;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3307;4;51,19275;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3308;4;51,19175;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3309;4;51,19075;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3310;1;51,18975;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3311;1;51,18875;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3312;1;51,18775;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3313;1;51,18675;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3314;1;51,18575;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3315;1;51,18475;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3316;1;51,18375;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3317;1;51,18275;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3318;1;51,18175;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3319;1;51,18075;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3320;4;51,17975;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3321;4;51,17875;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3322;4;51,17775;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3323;4;51,17675;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3324;4;51,17575;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3325;1;51,17476;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3326;1;51,17376;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3327;1;51,17276;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3328;1;51,17176;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3329;1;51,17076;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3330;4;51,16976;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3331;4;51,16876;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3332;4;51,16776;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3333;4;51,16676;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3334;4;51,16576;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3335;1;51,16476;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3336;1;51,16376;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3337;1;51,16276;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3338;1;51,16176;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3339;1;51,16076;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3340;4;51,15976;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3341;4;51,15876;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3342;4;51,15776;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3343;4;51,15676;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3344;4;51,15577;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3345;4;51,15477;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3346;4;51,15377;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3347;4;51,15277;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3348;4;51,15177;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3349;4;51,15077;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3350;1;51,14977;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3351;1;51,14877;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3352;1;51,14777;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3353;1;51,14677;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3354;1;51,14577;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3355;4;51,14477;1;0;0;1;0,005833334;1;0,4632453;1
-1290;0;3356;4;51,19377;1;1;0;1;0,005833334;0,053799;0,4632453;1
-1290;0;3357;4;51,24277;1;1;0;1;0,005833334;0,05305193;0,4632453;1
-1290;0;3358;4;51,29177;1;1;0;1;0,005833334;0,05239805;0,4632453;1
-1290;0;3359;4;51,34077;1;1;0;1;0,005833334;0,05165135;0,4632453;1
-1290;0;3360;4;51,38977;1;1;0;1;0,005833334;0,05098714;0,4632453;1
-1290;0;3361;4;51,43877;1;1;0;1;0,005833334;0,05031365;0,4632453;1
-1290;0;3362;4;51,48777;1;1;0;1;0,005833334;0,04956784;0,4632453;1
-1290;0;3363;4;51,53677;1;1;0;1;0,005833334;0,0488756;0,4632453;1
-1290;0;3364;4;51,58577;1;1;0;1;0,005833334;0,04818841;0,4632453;1
-1290;0;3365;4;51,63477;1;1;0;1;0,005833334;0,04751827;0,4632453;1
-1290;0;3366;4;51,68377;1;1;0;1;0,005833334;0,04680727;0,4632453;1
-1290;0;3367;4;51,73277;1;1;0;1;0,005833334;0,04604854;0,4632453;1
-1290;0;3368;4;51,78177;1;1;0;1;0,005833334;0,04536571;0,4632453;1
-1290;0;3369;4;51,83077;1;1;0;1;0,005833334;0,04466764;0,4632453;1
-1290;0;3370;4;51,87977;1;1;0;1;0,005833334;0,04400881;0,4632453;1
-1290;0;3371;4;51,92877;1;1;0;1;0,005833334;0,04336268;0,4632453;1
-1290;0;3372;4;51,97777;1;1;0;1;0,005833334;0,04265037;0,4632453;1
-1290;0;3373;4;52,02677;1;1;0;1;0,005833334;0,04204009;0,4632453;1
-1290;0;3374;4;52,07577;1;1;0;1;0,005833334;0,04136045;0,4632453;1
-1290;0;3375;4;52,12477;1;1;0;1;0,005833334;0,04076537;0,4632453;1
-1290;0;3376;4;52,17377;1;1;0;1;0,005833334;0,04016596;0,4632453;1
-1290;0;3377;4;52,22277;1;1;0;1;0,005833334;0,03949593;0,4632453;1
-1290;0;3378;4;52,27177;1;1;0;1;0,005833334;0,03892339;0,4632453;1
-1290;0;3379;4;52,32077;1;1;0;1;0,005833334;0,03835493;0,4632453;1
-1290;0;3380;4;52,36977;1;1;0;1;0,005833334;0,03779631;0,4632453;1
-1290;0;3381;4;52,41877;1;1;0;1;0,005833334;0,03726542;0,4632453;1
-1290;0;3382;4;52,46777;1;1;0;1;0,005833334;0,03674209;0,4632453;1
-1290;0;3383;4;52,51677;1;1;0;1;0,005833334;0,03621473;0,4632453;1
-1290;0;3384;4;52,56577;1;1;0;1;0,005833334;0,03563063;0,4632453;1
-1290;0;3385;4;52,61477;1;1;0;1;0,005833334;0,03510309;0,4632453;1
-1290;0;3386;4;52,66376;1;1;0;1;0,005833334;0,03452791;0,4632453;1
-1290;0;3387;4;52,71276;1;1;0;1;0,005833334;0,0339705;0,4632453;1
-1290;0;3388;4;52,76176;1;1;0;1;0,005833334;0,03341543;0,4632453;1
-1290;0;3389;4;52,81076;1;1;0;1;0,005833334;0,03280623;0,4632453;1
-1290;0;3390;4;52,85976;1;1;0;1;0,005833334;0,03221471;0,4632453;1
-1290;0;3391;4;52,90876;1;1;0;1;0,005833334;0,03160864;0,4632453;1
-1290;0;3392;4;52,95776;1;1;0;1;0,005833334;0,03094261;0,4632453;1
-1290;0;3393;4;53,00676;1;1;0;1;0,005833334;0,03031877;0,4632453;1
-1290;0;3394;4;53,05576;1;1;0;1;0,005833334;0,02969602;0,4632453;1
-1290;0;3395;4;53,10476;1;1;0;1;0,005833334;0,02910967;0,4632453;1
-1290;0;3396;4;53,15376;1;1;0;1;0,005833334;0,02852005;0,4632453;1
-1290;0;3397;4;53,20276;1;1;0;1;0,005833334;0,02785546;0,4632453;1
-1290;0;3398;4;53,25176;1;1;0;1;0,005833334;0,02727082;0,4632453;1
-1290;0;3399;4;53,30076;1;1;0;1;0,005833334;0,02668889;0,4632453;1
-1290;0;3400;4;53,34976;1;1;0;1;0,005833334;0,02603856;0,4632453;1
-1290;0;3401;4;53,39876;1;1;0;1;0,005833334;0,02544674;0,4632453;1
-1290;0;3402;4;53,44776;1;1;0;1;0,005833334;0,02480308;0,4632453;1
-1290;0;3403;4;53,49676;1;1;0;1;0,005833334;0,02422785;0,4632453;1
-1290;0;3404;4;53,54576;1;1;0;1;0,005833334;0,02358701;0,4632453;1
-1290;0;3405;4;53,59476;1;1;0;1;0,005833334;0,02301525;0,4632453;1
-1290;0;3406;4;53,64376;1;1;0;1;0,005833334;0,02244193;0,4632453;1
-1290;0;3407;4;53,69276;1;1;0;1;0,005833334;0,02180896;0,4632453;1
-1290;0;3408;4;53,74176;1;1;0;1;0,005833334;0,02125542;0,4632453;1
-1290;0;3409;4;53,79076;1;1;0;1;0,005833334;0,02062878;0,4632453;1
-1290;0;3410;4;53,83976;1;1;0;1;0,005833334;0,02008557;0,4632453;1
-1290;0;3411;4;53,88876;1;1;1;1;0,005833334;0,01953762;0,4632453;0,9
-1290;0;3412;4;53,88776;1;1;1;1;0,005833334;0,01896552;0,4632453;0,9
-1290;0;3413;4;53,88676;1;1;1;1;0,005833334;0,01849028;0,4632453;0,9
-1290;0;3414;4;53,88576;1;1;1;1;0,005833334;0,01798039;0,4632453;0,9
-1290;0;3415;2;53,88476;1;1;1;1;0,005833334;0,01756626;0,4632453;0,9
-1290;0;3416;2;53,88376;1;1;1;1;0,005833356;0,01713837;0,4632294;0,9
-1290;0;3417;2;53,88276;1;1;1;1;0,005833657;0,01681674;0,4631846;0,9
-1290;0;3418;2;53,88176;1;1;1;1;0,005834873;0,01655739;0,4631119;0,9
-1290;0;3419;2;53,88076;1;1;1;1;0,005838706;0,01633231;0,4629954;0,9
-1290;0;3420;2;53,87976;1;1;1;1;0,00584597;0,01619358;0,4628616;0,9
-1290;0;3421;2;53,87877;1;1;1;1;0,005859584;0,01611026;0,4626917;0,9
-1290;0;3422;2;53,87777;1;1;1;1;0,005880489;0,01608958;0,4625025;0,9
-1290;0;3423;2;53,87677;1;1;1;1;0,00591692;0,01613406;0,4622546;0,9
-1290;0;3424;2;53,87577;1;1;1;1;0,005963006;0,0162321;0,4620089;0,9
-1290;0;3425;2;53,87477;1;1;1;1;0,0060358;0,01641135;0,4616955;0,9
-1290;0;3426;2;53,87377;1;1;1;1;0,006122014;0,01663081;0,4613879;0,9
-1290;0;3427;2;53,87277;1;1;1;1;0,006228632;0,01689927;0,4610621;0,9
-1290;0;3428;2;53,87177;1;1;1;1;0,006380695;0,01727044;0,4606602;0,9
-1290;0;3429;2;53,87077;1;1;1;1;0,006544961;0,01765088;0,4602781;0,9
-1290;0;3430;2;53,86977;1;1;1;1;0,006768781;0,01811743;0,4598132;0,9
-1290;0;3431;2;53,86877;1;1;1;1;0,007004342;0,01856244;0,4593706;0,9
-1290;0;3432;2;53,86777;1;1;1;1;0,007272392;0,01902922;0,4589071;0,9
-1290;0;3433;2;53,86677;1;1;1;1;0,007632896;0,01961033;0,4583308;0,9
-1290;0;3434;2;53,86577;1;1;0;1;0,007979582;0,02013308;0,4578128;0,9
-1290;0;3435;4;53,86477;1;1;0;1;0,008370779;0,02067568;0,4572591;0,9
-1290;0;3436;4;53,86377;1;1;0;1;0,008869015;0,02129819;0,4565887;0,9
-1290;0;3437;4;53,86277;1;1;0;1;0,009344568;0,02183858;0,4559765;0,9
-1290;0;3438;4;53,86177;1;1;0;1;0,009846829;0,02236217;0,4553518;0,9
-1290;0;3439;4;53,86077;1;1;0;1;0,01042783;0,02291226;0,4546518;0,9
-1290;0;3440;4;53,85978;1;1;0;1;0,01095857;0,02337014;0,4540284;0,9
-1290;0;3441;4;53,85878;1;1;0;1;0,01151871;0,02381331;0,4533838;0,9
-1290;0;3442;4;53,85778;1;1;0;1;0,01206926;0,02421365;0,4527615;0,9
-1290;0;3443;4;53,85678;1;1;0;1;0,01267751;0,02460394;0,4520848;0,9
-1290;0;3444;4;53,85578;1;1;0;1;0,0132062;0,02490708;0,451503;0,9
-1290;0;3445;4;53,85478;1;1;0;1;0,01375217;0,02518559;0,4509051;0,9
-1290;0;3446;4;53,85378;1;1;0;1;0,01429743;0,02542292;0,4503151;0,9
-1290;0;3447;4;53,85278;1;1;0;1;0,01489015;0,02563362;0,4496823;0,9
-1290;0;3448;4;53,85178;1;1;0;1;0,015425;0,02580616;0,4491152;0,9
-1290;0;3449;4;53,85078;1;1;0;1;0,01605819;0,02598553;0,4484476;0,9
-1290;0;3450;4;53,84978;1;1;0;1;0,01661679;0,02611253;0,4478622;0,9
-1290;0;3451;4;53,84878;1;1;0;1;0,01721989;0,0262176;0,4472333;0,9
-1290;0;3452;4;53,84778;1;1;0;1;0,01778711;0,02628617;0,4466445;0,9
-1290;0;3453;4;53,84678;1;1;0;1;0,09599628;0,02632761;0,4460222;0,9
-1290;0;3454;4;53,84578;1;1;0;1;0,09610353;0,0263371;0,4454105;0,9
-1290;0;3455;4;53,84478;1;1;0;1;0,09622975;0,02570676;0,4447192;0,9
-1290;0;3456;4;53,84378;1;1;0;1;0,09634891;0,02458498;0,4440915;0,9
-1290;0;3457;4;53,84278;1;1;0;1;0,0964619;0,02354184;0,4435065;0,9
-1290;0;3458;4;53,84179;1;1;0;1;0,09657021;0,02254841;0,4429406;0,9
-1290;0;3459;4;53,84079;1;1;0;1;0,09668472;0,02156013;0,4423571;0,9
-1290;0;3460;4;53,83979;1;1;0;1;0,09681249;0,02054168;0,4417276;0,9
-1290;0;3461;4;53,88879;1;1;1;1;0,09693275;0,01965554;0,4411539;0,8
-1290;0;3462;4;53,88779;1;1;1;1;0,09705227;0,01883924;0,4405999;0,8
-1290;0;3463;4;53,88679;1;1;1;1;0,09717956;0,01804516;0,4400316;0,8
-1290;0;3464;4;53,88579;1;1;1;1;0,09733742;0,01718694;0,4393727;0,8
-1290;0;3465;2;53,88479;1;1;1;1;0,09748428;0,01646159;0,4387804;0,8
-1290;0;3466;2;53,88379;1;1;1;1;0,09763676;0,01577005;0,4381809;0,8
-1290;0;3467;2;53,88279;1;1;1;1;0,09781422;0,01503892;0,4375011;0,8
-1290;0;3468;2;53,88179;1;1;1;1;0,09797101;0,01445467;0,4369155;0,8
-1290;0;3469;2;53,88079;1;1;1;1;0,09813158;0,01391254;0,4363292;0,8
-1290;0;3470;2;53,87979;1;1;1;1;0,0983244;0,01333155;0,4356417;0,8
-1290;0;3471;2;53,87879;1;1;1;1;0,09849931;0,0128661;0,4350327;0,8
-1290;0;3472;2;53,87779;1;1;1;1;0,09867758;0,01244768;0,4344253;0,8
-1290;0;3473;2;53,87679;1;1;1;1;0,09886247;0,01207461;0,4338242;0,8
-1290;0;3474;2;53,87579;1;1;1;1;0,09909159;0,01168623;0,4331286;0,8
-1290;0;3475;2;53,87479;1;1;1;1;0,0993102;0,01136997;0,432488;0,8
-1290;0;3476;2;53,87379;1;1;1;1;0,09953895;0,01107672;0,4318251;0,8
-1290;0;3477;2;53,8728;1;1;1;1;0,0997587;0,01083091;0,4311862;0,8
-1290;0;3478;2;53,8718;1;1;1;1;0,09999657;0,01060688;0,4305101;0,8
-1290;0;3479;2;53,8708;1;1;1;1;0,1002265;0,0104299;0,4298806;0,8
-1290;0;3480;2;53,8698;1;1;1;1;0,1004919;0,01027551;0,429158;0,8
-1290;0;3481;2;53,8688;1;1;1;1;0,1007381;0,01017223;0,4285211;0,8
-1290;0;3482;2;53,8678;1;1;1;1;0,1010123;0,01009054;0,4278598;0,8
-1290;0;3483;2;53,8668;1;1;1;1;0,1013251;0,01004529;0,4271279;0,8
-1290;0;3484;2;53,8658;1;1;1;1;0,1016181;0,01003468;0,4264818;0,8
-1290;0;3485;2;53,8648;1;1;1;1;0,101939;0,0100428;0,4258262;0,8
-1290;0;3486;2;53,8638;1;1;1;1;0,1023315;0,01009936;0,4250474;0,8
-1290;0;3487;2;53,8628;1;1;1;1;0,1026685;0,01019231;0,4243883;0,8
-1290;0;3488;2;53,8618;1;1;1;1;0,1030136;0,01032594;0,4237231;0,8
-1290;0;3489;2;53,8608;1;1;1;1;0,1033743;0,01050256;0,4230393;0,8
-1290;0;3490;2;53,8598;1;1;1;1;0,1037779;0,01073909;0,4222885;0,8
-1290;0;3491;2;53,8588;1;1;1;1;0,1041481;0,01098699;0,4216132;0,8
-1290;0;3492;2;53,8578;1;1;1;1;0,1045179;0,0112594;0,4209516;0,8
-1290;0;3493;2;53,8568;1;1;1;1;0,1048923;0,01155654;0,4202943;0,8
-1290;0;3494;2;53,8558;1;1;1;1;0,1053364;0,01193172;0,4195309;0,8
-1290;0;3495;2;53,8548;1;1;1;1;0,1057263;0,01227778;0,4188744;0,8
-1290;0;3496;2;53,85381;1;1;1;1;0,1061339;0,01265305;0,4182011;0,8
-1290;0;3497;2;53,85281;1;1;1;1;0,1066042;0,01310836;0,4174331;0,8
-1290;0;3498;2;53,85181;1;1;1;1;0,1070139;0,01352513;0,4167686;0,8
-1290;0;3499;2;53,85081;1;1;1;1;0,1074282;0,01396343;0,4161006;0,8
-1290;0;3500;2;53,84981;1;1;1;1;0,1079006;0,01448111;0,415344;0,8
-1290;0;3501;2;53,84881;1;1;1;1;0,1083405;0,01497806;0,4146442;0,8
-1290;0;3502;2;53,84781;1;1;1;1;0,1087599;0,01546363;0,4139809;0,8
-1290;0;3503;2;53,84681;1;1;1;1;0,1091824;0,01596274;0,4133166;0,8
-1290;0;3504;2;53,84581;1;1;1;1;0,1096672;0,01654628;0,4125589;0,8
-1290;0;3505;2;53,84481;1;1;1;1;0,1101069;0,01708402;0,4118758;0,8
-1290;0;3506;2;53,84381;1;1;1;1;0,1105724;0,01766098;0,4111567;0,8
-1290;0;3507;2;53,84281;1;1;1;1;0,1110085;0,01820755;0,4104869;0,8
-1290;0;3508;2;53,84181;1;1;1;1;0,1115033;0,01883375;0,4097313;0,8
-1290;0;3509;2;53,84081;1;1;1;1;0,1119359;0,01938577;0,4090742;0,8
-1290;0;3510;2;53,83981;1;1;1;1;0,1123786;0,01995438;0,4084052;0,8
-1290;0;3511;2;53,83881;1;1;0;1;0,1128343;0,02053341;0,4077199;0,8
-1290;0;3512;2;53,83781;1;1;0;1;0,113356;0,02116293;0,4069397;0,8
-1290;0;3513;2;53,83681;1;1;0;1;0,1138001;0,02167033;0,406279;0,8
-1290;0;3514;2;53,83582;1;1;0;1;0,1142484;0,02215599;0,4056152;0,8
-1290;0;3515;4;53,88482;1;1;0;1;0,1147576;0,02267531;0,4048651;0,8
-1290;0;3516;4;53,93382;1;1;0;1;0,1152184;0,02311607;0,4041894;0,8
-1290;0;3517;4;53,98281;1;1;0;1;0,1157322;0,02357467;0,4034398;0,8
-1290;0;3518;4;54,03181;1;1;0;1;0,1162095;0,02397011;0,4027466;0,8
-1290;0;3519;4;54,08081;1;1;0;1;0,116666;0,02432074;0,4020866;0,8
-1290;0;3520;4;54,12981;1;1;0;1;0,1171472;0,02466155;0,401394;0,8
-1290;0;3521;4;54,17881;1;1;0;1;0,1176628;0,02499717;0,4006552;0,8
-1290;0;3522;4;54,22781;1;1;0;1;0,1181159;0,02526431;0,4000087;0,8
-1290;0;3523;4;54,27681;1;1;0;1;0,1185725;0,02550755;0,3993599;0,8
-1290;0;3524;4;54,32581;1;1;0;1;0,1188744;0,02565418;0,3989323;0,8
-1290;0;3525;4;54,37481;1;1;0;1;0,1196102;0,02598509;0,3978944;0,8
-1290;0;3526;4;54,42381;1;1;0;1;0,1201442;0,02616682;0,3971453;0,8
-1290;0;3527;4;54,47281;1;1;0;1;0,1205881;0,02629192;0,3965248;0,8
-1290;0;3528;4;54,52181;1;1;0;1;0,1211554;0,02641785;0,3957352;0,8
-1290;0;3529;4;54,57081;1;1;0;1;0,121652;0,02649741;0,3950467;0,8
-1290;0;3530;4;54,61981;1;1;0;1;0,1221502;0,02654899;0,3943586;0,8
-1290;0;3531;4;54,66881;1;1;0;1;0,1226495;0,02657299;0,3936716;0,8
-1290;0;3532;4;54,71781;1;1;0;1;0,1231567;0,02657012;0,3929762;0,8
-1290;0;3533;4;54,76681;1;1;0;1;0,1236612;0,02654725;0,3922868;0,8
-1290;0;3534;4;54,81581;1;1;0;1;0,124152;0,02652406;0,3916187;0,8
-1290;0;3535;4;54,86481;1;1;0;1;0,124655;0,0265008;0,3909363;0,8
-1290;0;3536;4;54,91381;1;1;0;1;0,1251822;0,02647696;0,3902233;0,8
-1290;0;3537;4;54,96281;1;1;0;1;0,1257584;0,02645146;0,3894471;0,8
-1290;0;3538;4;55,01181;1;1;0;1;0,1262598;0,02642972;0,3887739;0,8
-1290;0;3539;4;55,06081;1;1;0;1;0,1267664;0,02640815;0,3880959;0,8
-1290;0;3540;4;55,10981;1;1;0;1;0,1273288;0,02638548;0,3873458;0,8
-1290;0;3541;4;55,15881;1;1;0;1;0,1278488;0,026366;0,3866544;0,8
-1290;0;3542;4;55,20781;1;1;0;1;0,1283644;0,02634807;0,385971;0,8
-1290;0;3543;4;55,25681;1;1;0;1;0,1288723;0,02633169;0,3852999;0,8
-1290;0;3544;4;55,30581;1;1;0;1;0,1293835;0,02631642;0,3846264;0,8
-1290;0;3545;4;55,35481;1;1;0;1;0,1299678;0,02630039;0,3838589;0,8
-1290;0;3546;4;55,40381;1;1;0;1;0,1304948;0,0262872;0,3831688;0,8
-1290;0;3547;4;55,45281;1;1;0;1;0,1310133;0,02627532;0,3824919;0,8
-1290;0;3548;4;55,50181;1;1;0;1;0,1315387;0,02626436;0,3818077;0,8
-1290;0;3549;4;55,55081;1;1;0;1;0,1321251;0,02625333;0,3810464;0,8
-1290;0;3550;4;55,59981;1;1;0;1;0,1326419;0,02624463;0,3803775;0,8
-1290;0;3551;4;55,64881;1;1;0;1;0,1331678;0,02623669;0,3796984;0,8
-1290;0;3552;4;55,69781;1;1;0;1;0,1336966;0,02622961;0,3790174;0,8
-1290;0;3553;4;55,74681;1;1;0;1;0,1342966;0,02622271;0,3782468;0,8
-1290;0;3554;4;55,79581;1;1;0;1;0,1348221;0,02621762;0,3775738;0,8
-1290;0;3555;4;55,84481;1;1;0;1;0,1353581;0,02621336;0,3768891;0,8
-1290;0;3556;4;55,89381;1;1;0;1;0,1359215;0,02620989;0,3761712;0,8
-1290;0;3557;4;55,94281;1;1;0;1;0,1364442;0,02620757;0,3755068;0,8
-1290;0;3558;4;55,99181;1;1;0;1;0,137048;0,02620591;0,3747412;0,8
-1290;0;3559;4;56,04081;1;1;0;1;0,1375789;0,0262053;0,3740698;0,8
-1290;0;3560;4;56,08981;1;1;0;1;0,1381046;0,02620551;0,3734064;0,8
-1290;0;3561;4;56,13881;1;1;0;1;0,1386575;0,02620662;0,3727103;0,8
-1290;0;3562;4;56,18781;1;1;0;1;0,1392091;0,02620859;0,3720176;0,8
-1290;0;3563;4;56,2368;1;1;0;1;0,1398174;0,02621174;0,3712554;0,8
-1290;0;3564;4;56,2858;1;1;0;1;0,1403444;0,02621525;0,3705965;0,8
-1290;0;3565;4;56,3348;1;1;0;1;0,1408921;0,02621968;0,3699133;0,8
-1290;0;3566;4;56,3838;1;1;0;1;0,1414493;0,02622505;0,3692198;0,8
-1290;0;3567;4;56,4328;1;1;0;1;0,142061;0,0262319;0,3684601;0,8
-1290;0;3568;4;56,4818;1;1;0;1;0,1425987;0,02623869;0,3677937;0,8
-1290;0;3569;4;56,5308;1;1;0;1;0,143157;0,02624645;0,3671033;0,8
-1290;0;3570;4;56,5798;1;1;0;1;0,1437652;0,0262557;0,3663527;0,8
-1290;0;3571;4;56,6288;1;1;0;1;0,1443295;0,02626499;0,3656579;0,8
-1290;0;3572;4;56,6778;1;1;0;1;0,1448762;0,02627461;0,364986;0,8
-1290;0;3573;4;56,7268;1;1;0;1;0,145426;0,02628487;0,3643116;0,8
-1290;0;3574;4;56,7758;1;1;0;1;0,1460481;0,0262971;0,3635502;0,8
-1290;0;3575;4;56,8248;1;1;0;1;0,1466138;0,0263088;0,3628591;0,8
-1290;0;3576;4;56,8738;1;1;0;1;0,1471657;0,0263207;0,362186;0,8
-1290;0;3577;4;56,9228;1;1;0;1;0,1477396;0,02633355;0,3614876;0,8
-1290;0;3578;4;56,9718;1;1;0;1;0,1482948;0,02634643;0,3608131;0,8
-1290;0;3579;4;57,0208;1;1;0;1;0,1488721;0,02636022;0,360113;0,8
-1290;0;3580;4;57,0698;1;1;0;1;0,1494285;0,02637393;0,3594395;0,8
-1290;0;3581;4;57,1188;1;1;0;1;0,1500714;0,02639022;0,3586627;0,8
-1290;0;3582;4;57,1678;1;1;0;1;0,1506639;0,02640576;0,3579482;0,8
-1290;0;3583;4;57,2168;1;1;0;1;0,1512414;0,02642145;0,3572529;0,8
-1290;0;3584;4;57,2658;1;1;0;1;0,1518225;0,02643785;0,3565546;0,8
-1290;0;3585;4;57,3148;1;1;0;1;0,1523951;0,02645458;0,3558677;0,8
