agent_id;episode;step;action;reward;hasTreasure;enemyVisible;enemyInRange;treasureOnMap
-3242;9;1973;1;2,697;0;1;1;1
-3242;9;1974;1;2,697;0;1;1;1
-3242;9;1975;1;2,697;0;1;1;1
-3242;9;1976;1;2,697;0;1;1;1
-3242;9;1977;1;2,697;0;1;1;1
-3242;9;1978;1;2,697;0;1;1;1
-3242;9;1979;1;2,697;0;1;1;1
-3242;9;1980;1;2,697;0;1;1;1
-3242;9;1981;1;2,697;0;1;1;1
-3242;9;1982;1;2,697;0;1;1;1
-3242;9;1983;1;2,697;0;1;1;1
-3242;9;1984;1;2,697;0;1;1;1
-3242;9;1985;1;2,697;0;1;1;1
-3242;9;1986;1;2,697;0;1;1;1
-3242;9;1987;1;2,697;0;1;1;1
-3242;9;1988;1;2,697;0;1;1;1
-3242;9;1989;1;2,697;0;1;1;1
-3242;9;1990;1;2,697;0;1;1;1
-3242;9;1991;1;2,697;0;1;1;1
-3242;9;1992;1;2,697;0;1;1;1
-3242;9;1993;1;2,697;0;1;1;1
-3242;9;1994;1;2,697;0;1;1;1
-3242;9;1995;1;2,697;0;1;1;1
-3242;9;1996;1;2,697;0;1;1;1
-3242;9;1997;1;2,697;0;1;1;1
-3242;9;1998;1;2,697;0;1;1;1
-3242;9;1999;1;2,697;0;1;1;1
-3242;9;2000;1;2,697;0;1;1;1
-3242;9;2001;1;2,697;0;1;1;1
-3242;9;2002;1;2,697;0;1;0;1
-3242;9;2003;1;2,697;0;1;0;1
-3242;9;2004;1;2,697;0;1;0;1
-3242;9;2005;1;2,697;0;1;0;1
-3242;9;2006;1;2,697;0;1;0;1
-3242;9;2007;1;2,697;0;1;0;1
-3242;9;2008;1;2,697;0;1;0;1
-3242;9;2009;1;2,697;0;1;0;1
-3242;9;2010;1;2,697;0;1;0;1
-3242;9;2011;1;2,697;0;1;0;1
-3242;9;2012;1;2,697;0;1;0;1
-3242;9;2013;1;2,697;0;1;0;1
-3242;9;2014;1;2,697;0;1;0;1
-3242;9;2015;1;2,697;0;1;0;1
-3242;9;2016;1;2,697;0;1;0;1
-3242;9;2017;1;2,697;0;1;0;1
-3242;9;2018;1;2,697;0;1;0;1
-3242;9;2019;1;2,697;0;1;0;1
-3242;9;2020;1;2,697;0;1;0;1
-3242;9;2021;1;2,697;0;1;0;1
-3242;9;2022;1;2,697;0;1;0;1
-3242;9;2023;1;2,697;0;1;0;1
-3242;9;2024;1;2,697;0;1;0;1
-3242;9;2025;1;2,697;0;1;0;1
-3242;9;2026;1;2,697;0;1;0;1
-3242;9;2027;1;2,697;0;1;0;1
-3242;9;2028;1;2,697;0;1;0;1
-3242;9;2029;1;2,697;0;1;0;1
-3242;9;2030;1;2,697;0;1;0;1
-3242;9;2031;1;2,697;0;1;0;1
-3242;9;2032;1;2,697;0;1;0;1
-3242;9;2033;1;2,697;0;1;0;1
-3242;9;2034;1;2,697;0;1;0;1
-3242;9;2035;1;2,697;0;1;0;1
-3242;9;2036;1;2,697;0;1;0;1
-3242;9;2037;1;2,697;0;1;0;1
-3242;9;2038;1;2,697;0;1;0;1
-3242;9;2039;1;2,697;0;1;0;1
-3242;9;2040;1;2,697;0;1;0;1
-3242;9;2041;1;2,697;0;1;0;1
-3242;9;2042;1;2,697;0;1;0;1
-3242;9;2043;1;2,697;0;1;0;1
-3242;9;2044;1;2,697;0;1;0;1
-3242;9;2045;1;2,697;0;1;0;1
-3242;9;2046;1;2,697;0;1;0;1
-3242;9;2047;1;2,697;0;1;0;1
-3242;9;2048;1;2,697;0;1;0;1
-3242;9;2049;1;2,697;0;1;0;1
-3242;9;2050;1;2,697;0;1;0;1
-3242;9;2051;1;2,697;0;1;0;1
-3242;9;2052;1;2,697;0;1;0;1
-3242;9;2053;1;2,697;0;1;0;1
-3242;9;2054;1;2,697;0;1;0;1
-3242;9;2055;1;2,697;0;1;0;1
-3242;9;2056;1;2,697;0;1;0;1
-3242;9;2057;1;2,697;0;1;0;1
-3242;9;2058;1;2,697;0;1;0;1
-3242;9;2059;1;2,697;0;1;0;1
-3242;9;2060;1;2,697;0;1;0;1
-3242;9;2061;1;2,697;0;1;0;1
-3242;9;2062;1;2,697;0;1;0;1
-3242;9;2063;1;2,697;0;1;0;1
-3242;9;2064;1;2,697;0;1;0;1
-3242;9;2065;1;2,697;0;1;0;1
-3242;9;2066;1;2,697;0;1;0;1
-3242;9;2067;1;2,697;0;1;0;1
-3242;9;2068;1;2,697;0;1;0;1
-3242;9;2069;1;2,697;0;1;0;1
-3242;9;2070;1;2,697;0;1;0;1
-3242;9;2071;1;2,697;0;1;0;1
-3242;9;2072;1;2,697;0;1;0;1
-3242;9;2073;1;2,697;0;1;0;1
-3242;9;2074;1;2,697;0;1;0;1
-3242;9;2075;1;2,697;0;1;0;1
-3242;9;2076;1;2,697;0;1;0;1
-3242;9;2077;1;2,697;0;1;0;1
-3242;9;2078;1;2,697;0;1;0;1
-3242;9;2079;1;2,697;0;1;0;1
-3242;9;2080;1;2,697;0;1;0;1
-3242;9;2081;1;2,697;0;1;0;1
-3242;9;2082;1;2,697;0;1;0;1
-3242;9;2083;1;2,697;0;1;0;1
-3242;9;2084;1;2,697;0;1;0;1
-3242;9;2085;1;2,697;0;1;0;1
-3242;9;2086;1;2,697;0;1;0;1
-3242;9;2087;1;2,697;0;1;0;1
-3242;9;2088;1;2,697;0;1;0;1
-3242;9;2089;1;2,697;0;1;0;1
-3242;9;2090;1;2,697;0;1;0;1
-3242;9;2091;1;2,697;0;1;0;1
-3242;9;2092;1;2,697;0;1;0;1
-3242;9;2093;1;2,697;0;1;0;1
-3242;9;2094;1;2,697;0;1;0;1
-3242;9;2095;1;2,697;0;1;0;1
-3242;9;2096;1;2,697;0;1;0;1
-3242;9;2097;1;2,697;0;1;0;1
-3242;9;2098;1;2,697;0;1;0;1
-3242;9;2099;1;2,697;0;1;0;1
-3242;9;2100;1;2,697;0;1;0;1
-3242;9;2101;1;2,697;0;1;0;1
-3242;9;2102;1;2,697;0;1;0;1
-3242;9;2103;1;2,697;0;1;0;1
-3242;9;2104;1;2,697;0;1;0;1
-3242;9;2105;1;2,697;0;1;0;1
-3242;9;2106;1;2,697;0;1;0;1
-3242;9;2107;1;2,697;0;1;0;1
-3242;9;2108;1;2,697;0;1;0;1
-3242;9;2109;1;2,697;0;1;0;1
-3242;9;2110;1;2,697;0;1;0;1
-3242;9;2111;1;2,697;0;1;0;1
-3242;9;2112;1;2,697;0;1;0;1
-3242;9;2113;1;2,697;0;1;0;1
-3242;9;2114;1;2,697;0;1;0;1
-3242;9;2115;1;2,697;0;1;0;1
-3242;9;2116;1;2,697;0;1;0;1
-3242;9;2117;1;2,697;0;1;0;1
-3242;9;2118;1;2,697;0;1;0;1
-3242;9;2119;1;2,697;0;1;0;1
-3242;9;2120;1;2,697;0;1;0;1
-3242;9;2121;1;2,697;0;1;0;1
-3242;9;2122;1;2,697;0;1;0;1
-3242;9;2123;1;2,697;0;1;0;1
-3242;9;2124;1;2,697;0;1;0;1
-3242;9;2125;1;2,697;0;1;0;1
-3242;9;2126;1;2,697;0;1;0;1
-3242;9;2127;1;2,697;0;1;0;1
-3242;9;2128;1;2,697;0;1;0;1
-3242;9;2129;1;2,697;0;1;0;1
-3242;9;2130;1;2,697;0;1;0;1
-3242;9;2131;1;2,697;0;1;0;1
-3242;9;2132;1;2,697;0;1;0;1
-3242;9;2133;1;2,697;0;1;0;1
-3242;9;2134;1;2,697;0;1;0;1
-3242;9;2135;1;2,697;0;1;0;1
-3242;9;2136;1;2,697;0;1;0;1
-3242;9;2137;1;2,697;0;1;0;1
-3242;9;2138;1;2,697;0;1;0;1
-3242;9;2139;1;2,697;0;1;0;1
-3242;9;2140;1;2,697;0;1;0;1
-3242;9;2141;1;2,697;0;1;0;1
-3242;9;2142;1;2,697;0;1;0;1
-3242;9;2143;1;2,697;0;1;0;1
-3242;9;2144;1;2,697;0;1;0;1
-3242;9;2145;1;2,697;0;1;0;1
-3242;9;2146;1;2,697;0;1;0;1
-3242;9;2147;1;2,697;0;1;0;1
-3242;9;2148;1;2,697;0;1;0;1
-3242;9;2149;1;2,697;0;1;0;1
-3242;9;2150;1;2,697;0;1;0;1
-3242;9;2151;1;2,697;0;1;0;1
-3242;9;2152;1;2,697;0;1;0;1
-3242;9;2153;1;2,697;0;1;0;1
-3242;9;2154;1;2,697;0;1;0;1
-3242;9;2155;1;2,697;0;1;0;1
-3242;9;2156;1;2,697;0;1;0;1
-3242;9;2157;1;2,697;0;1;0;1
-3242;9;2158;1;2,697;0;1;0;1
-3242;9;2159;1;2,697;0;1;0;1
-3242;9;2160;1;2,697;0;1;0;1
-3242;9;2161;1;2,697;0;1;0;1
-3242;9;2162;1;2,697;0;1;0;1
-3242;9;2163;1;2,697;0;1;0;1
-3242;9;2164;1;2,697;0;1;0;1
-3242;9;2165;1;2,697;0;1;0;1
-3242;9;2166;1;2,697;0;1;0;1
-3242;9;2167;1;2,697;0;1;0;1
-3242;9;2168;1;2,697;0;1;0;1
-3242;9;2169;1;2,697;0;1;0;1
-3242;9;2170;1;2,697;0;1;0;1
-3242;9;2171;1;2,697;0;1;0;1
-3242;9;2172;1;2,697;0;1;0;1
-3242;9;2173;1;2,697;0;1;0;1
-3242;9;2174;1;2,697;0;1;0;1
-3242;9;2175;1;2,697;0;1;0;1
-3242;9;2176;1;2,697;0;1;0;1
-3242;9;2177;1;2,697;0;1;0;1
-3242;9;2178;1;2,697;0;1;0;1
-3242;9;2179;1;2,697;0;1;0;1
-3242;9;2180;1;2,697;0;1;0;1
-3242;9;2181;1;2,697;0;1;0;1
-3242;9;2182;1;2,697;0;1;0;1
-3242;9;2183;1;2,697;0;1;0;1
-3242;9;2184;1;2,697;0;1;0;1
-3242;9;2185;1;2,697;0;1;0;1
-3242;9;2186;1;2,697;0;1;0;1
-3242;9;2187;1;2,697;0;1;0;1
-3242;9;2188;1;2,697;0;1;0;1
-3242;9;2189;1;2,697;0;1;0;1
-3242;9;2190;1;2,697;0;1;0;1
-3242;9;2191;1;2,697;0;1;0;1
-3242;9;2192;1;2,697;0;1;0;1
-3242;9;2193;1;2,697;0;1;0;1
-3242;9;2194;1;2,697;0;1;0;1
-3242;9;2195;1;2,697;0;1;0;1
-3242;9;2196;1;2,697;0;1;0;1
-3242;9;2197;1;2,697;0;1;0;1
-3242;9;2198;1;2,697;0;1;0;1
-3242;9;2199;1;2,697;0;1;0;1
-3242;9;2200;1;2,697;0;1;0;1
-3242;9;2201;1;2,697;0;1;0;1
-3242;9;2202;1;2,697;0;1;0;1
-3242;9;2203;1;2,697;0;1;0;1
-3242;9;2204;1;2,697;0;1;0;1
-3242;9;2205;1;2,697;0;1;0;1
-3242;9;2206;1;2,697;0;1;0;1
-3242;9;2207;1;2,697;0;1;0;1
-3242;9;2208;1;2,697;0;1;0;1
-3242;9;2209;1;2,697;0;1;0;1
-3242;9;2210;1;2,697;0;1;0;1
-3242;9;2211;1;2,697;0;1;0;1
-3242;9;2212;1;2,697;0;1;0;1
-3242;9;2213;1;2,697;0;1;0;1
-3242;9;2214;1;2,697;0;1;0;1
-3242;9;2215;1;2,697;0;1;0;1
-3242;9;2216;1;2,697;0;1;0;1
-3242;9;2217;1;2,697;0;1;0;1
-3242;9;2218;1;2,697;0;1;0;1
-3242;9;2219;1;2,697;0;1;0;1
-3242;9;2220;1;2,697;0;1;0;1
-3242;9;2221;1;2,697;0;1;0;1
-3242;9;2222;1;2,697;0;1;0;1
-3242;9;2223;1;2,697;0;1;0;1
-3242;9;2224;1;2,697;0;1;0;1
-3242;9;2225;1;2,697;0;1;0;1
-3242;9;2226;1;2,697;0;1;0;1
-3242;9;2227;1;2,697;0;1;0;1
-3242;9;2228;1;2,697;0;1;0;1
-3242;9;2229;1;2,697;0;1;0;1
-3242;9;2230;1;2,697;0;1;0;1
-3242;9;2231;1;2,697;0;1;0;1
-3242;9;2232;1;2,697;0;1;0;1
-3242;9;2233;1;2,697;0;1;0;1
-3242;9;2234;1;2,697;0;1;0;1
-3242;9;2235;1;2,697;0;1;0;1
-3242;9;2236;1;2,697;0;1;0;1
-3242;9;2237;1;2,697;0;1;0;1
-3242;9;2238;1;2,697;0;1;0;1
-3242;9;2239;1;2,697;0;1;0;1
-3242;9;2240;1;2,697;0;1;0;1
-3242;9;2241;1;2,697;0;1;0;1
-3242;9;2242;1;2,697;0;1;0;1
-3242;9;2243;1;2,697;0;1;0;1
-3242;9;2244;1;2,697;0;1;0;1
-3242;9;2245;1;2,697;0;1;0;1
-3242;9;2246;1;2,697;0;1;0;1
-3242;9;2247;1;2,697;0;1;0;1
-3242;9;2248;1;2,697;0;1;0;1
-3242;9;2249;1;2,697;0;1;0;1
-3242;9;2250;1;2,697;0;1;0;1
-3242;9;2251;1;2,697;0;1;0;1
-3242;9;2252;1;2,697;0;1;0;1
-3242;9;2253;1;2,697;0;1;0;1
-3242;9;2254;1;2,697;0;1;0;1
-3242;9;2255;1;2,697;0;1;0;1
-3242;9;2256;1;2,697;0;1;0;1
-3242;9;2257;1;2,697;0;1;0;1
-3242;9;2258;1;2,697;0;1;0;1
-3242;9;2259;1;2,697;0;1;0;1
-3242;9;2260;1;2,697;0;1;0;1
-3242;9;2261;1;2,697;0;1;0;1
-3242;9;2262;1;2,697;0;1;0;1
-3242;9;2263;1;2,697;0;1;0;1
-3242;9;2264;1;2,697;0;1;0;1
-3242;9;2265;1;2,697;0;1;0;1
-3242;9;2266;1;2,697;0;1;0;1
-3242;9;2267;1;2,697;0;1;0;1
-3242;9;2268;1;2,697;0;1;0;1
-3242;9;2269;1;2,697;0;1;0;1
-3242;9;2270;1;2,697;0;1;0;1
-3242;9;2271;1;2,697;0;1;0;1
-3242;9;2272;1;2,697;0;1;0;1
-3242;9;2273;1;2,697;0;1;0;1
-3242;9;2274;1;2,697;0;1;0;1
-3242;9;2275;1;2,697;0;1;0;1
-3242;9;2276;1;2,697;0;1;0;1
-3242;9;2277;1;2,697;0;1;0;1
-3242;9;2278;1;2,697;0;1;0;1
-3242;9;2279;1;2,697;0;1;0;1
-3242;9;2280;1;2,697;0;1;0;1
-3242;9;2281;1;2,697;0;1;0;1
-3242;9;2282;1;2,697;0;1;0;1
-3242;9;2283;1;2,697;0;1;0;1
-3242;9;2284;1;2,697;0;1;0;1
-3242;9;2285;1;2,697;0;1;0;1
-3242;9;2286;1;2,697;0;1;0;1
-3242;9;2287;1;2,697;0;1;0;1
-3242;9;2288;1;2,697;0;1;0;1
-3242;9;2289;1;2,697;0;1;0;1
-3242;9;2290;1;2,697;0;1;0;1
-3242;9;2291;1;2,697;0;1;0;1
-3242;9;2292;1;2,697;0;1;0;1
-3242;9;2293;1;2,697;0;1;0;1
-3242;9;2294;1;2,697;0;1;0;1
-3242;9;2295;1;2,697;0;1;0;1
-3242;9;2296;1;2,697;0;1;0;1
-3242;9;2297;1;2,697;0;1;0;1
-3242;9;2298;1;2,697;0;1;0;1
-3242;9;2299;1;2,697;0;1;0;1
-3242;9;2300;1;2,697;0;1;0;1
-3242;9;2301;1;2,697;0;1;0;1
-3242;9;2302;1;2,697;0;1;0;1
-3242;9;2303;1;2,697;0;1;0;1
-3242;9;2304;1;2,697;0;1;0;1
-3242;9;2305;1;2,697;0;1;0;1
-3242;9;2306;1;2,697;0;1;0;1
-3242;9;2307;1;2,697;0;1;0;1
-3242;9;2308;1;2,697;0;1;0;1
-3242;9;2309;1;2,697;0;1;0;1
-3242;9;2310;1;2,697;0;1;0;1
-3242;9;2311;1;2,697;0;1;0;1
-3242;9;2312;1;2,697;0;1;0;1
-3242;9;2313;1;2,697;0;1;0;1
-3242;9;2314;1;2,697;0;1;0;1
-3242;9;2315;1;2,697;0;1;0;1
-3242;9;2316;1;2,697;0;1;0;1
-3242;9;2317;1;2,697;0;1;0;1
-3242;9;2318;1;2,697;0;1;0;1
-3242;9;2319;1;2,697;0;1;0;1
-3242;9;2320;1;2,697;0;1;0;1
-3242;9;2321;1;2,697;0;1;0;1
-3242;9;2322;1;2,697;0;1;0;1
-3242;9;2323;1;2,697;0;1;0;1
-3242;9;2324;1;2,697;0;1;0;1
-3242;9;2325;1;2,697;0;1;0;1
-3242;9;2326;1;2,697;0;1;0;1
-3242;9;2327;1;2,697;0;1;0;1
-3242;9;2328;1;2,697;0;1;0;1
-3242;9;2329;1;2,697;0;1;0;1
-3242;9;2330;1;2,697;0;1;0;1
-3242;9;2331;1;2,697;0;1;0;1
-3242;9;2332;1;2,697;0;1;0;1
-3242;9;2333;1;2,697;0;1;0;1
-3242;9;2334;1;2,697;0;1;0;1
-3242;9;2335;1;2,697;0;1;0;1
-3242;9;2336;1;2,697;0;1;0;1
-3242;9;2337;1;2,697;0;1;0;1
-3242;9;2338;1;2,697;0;1;0;1
-3242;9;2339;1;2,697;0;1;0;1
-3242;9;2340;1;2,697;0;1;0;1
-3242;9;2341;1;2,697;0;1;0;1
-3242;9;2342;1;2,697;0;1;0;1
-3242;9;2343;1;2,697;0;1;0;1
-3242;9;2344;1;2,697;0;1;0;1
-3242;9;2345;1;2,697;0;1;0;1
-3242;9;2346;1;2,697;0;1;0;1
-3242;9;2347;1;2,697;0;1;0;1
-3242;9;2348;1;2,697;0;1;0;1
-3242;9;2349;1;2,697;0;1;0;1
-3242;9;2350;1;2,697;0;1;0;1
-3242;9;2351;1;2,697;0;1;0;1
-3242;9;2352;1;2,697;0;1;0;1
-3242;9;2353;1;2,697;0;1;0;1
-3242;9;2354;1;2,697;0;1;0;1
-3242;9;2355;1;2,697;0;1;0;1
-3242;9;2356;1;2,697;0;1;0;1
-3242;9;2357;1;2,697;0;1;0;1
-3242;9;2358;1;2,697;0;1;0;1
-3242;9;2359;1;2,697;0;1;0;1
-3242;9;2360;1;2,697;0;1;0;1
-3242;9;2361;1;2,697;0;1;0;1
-3242;9;2362;1;2,697;0;1;0;1
-3242;9;2363;1;2,697;0;1;0;1
-3242;9;2364;1;2,697;0;1;0;1
-3242;9;2365;1;2,697;0;1;0;1
-3242;9;2366;1;2,697;0;1;0;1
-3242;9;2367;1;2,697;0;1;0;1
-3242;9;2368;1;2,697;0;1;0;1
-3242;9;2369;1;2,697;0;1;0;1
-3242;9;2370;1;2,697;0;1;0;1
-3242;9;2371;1;2,697;0;1;0;1
-3242;9;2372;1;2,697;0;1;0;1
-3242;9;2373;1;2,697;0;1;0;1
-3242;9;2374;1;2,697;0;1;0;1
-3242;9;2375;1;2,697;0;1;0;1
-3242;9;2376;1;2,697;0;1;0;1
-3242;9;2377;1;2,697;0;1;0;1
-3242;9;2378;1;2,697;0;1;0;1
-3242;9;2379;1;2,697;0;1;0;1
-3242;9;2380;1;2,697;0;1;0;1
-3242;9;2381;1;2,697;0;1;0;1
-3242;9;2382;1;2,697;0;1;0;1
-3242;9;2383;1;2,697;0;1;0;1
-3242;9;2384;1;2,697;0;1;0;1
-3242;9;2385;1;2,697;0;1;0;1
-3242;9;2386;1;2,697;0;1;0;1
-3242;9;2387;1;2,697;0;1;0;1
-3242;9;2388;1;2,697;0;1;0;1
-3242;9;2389;1;2,697;0;1;0;1
-3242;9;2390;1;2,697;0;1;0;1
-3242;9;2391;1;2,697;0;1;0;1
-3242;9;2392;1;2,697;0;1;0;1
-3242;9;2393;1;2,697;0;1;0;1
-3242;9;2394;1;2,697;0;1;0;1
-3242;9;2395;1;2,697;0;1;0;1
-3242;9;2396;1;2,697;0;1;0;1
-3242;9;2397;1;2,697;0;1;0;1
-3242;9;2398;1;2,697;0;1;0;1
-3242;9;2399;1;2,697;0;1;0;1
-3242;9;2400;1;2,697;0;1;0;1
-3242;9;2401;1;2,697;0;1;0;1
-3242;9;2402;1;2,697;0;1;0;1
-3242;9;2403;1;2,697;0;1;0;1
-3242;9;2404;1;2,697;0;1;0;1
-3242;9;2405;1;2,697;0;1;0;1
-3242;9;2406;1;2,697;0;1;0;1
-3242;9;2407;1;2,697;0;1;0;1
-3242;9;2408;1;2,697;0;1;0;1
-3242;9;2409;1;2,697;0;1;0;1
-3242;9;2410;1;2,697;0;1;0;1
-3242;9;2411;1;2,697;0;1;0;1
-3242;9;2412;1;2,697;0;1;0;1
-3242;9;2413;1;2,697;0;1;0;1
-3242;9;2414;1;2,697;0;1;0;1
-3242;9;2415;1;2,697;0;1;0;1
-3242;9;2416;1;2,697;0;1;0;1
-3242;9;2417;1;2,697;0;1;0;1
-3242;9;2418;1;2,697;0;1;0;1
-3242;9;2419;1;2,697;0;1;0;1
-3242;9;2420;1;2,697;0;1;0;1
-3242;9;2421;1;2,697;0;1;0;1
-3242;9;2422;1;2,697;0;1;0;1
-3242;9;2423;1;2,697;0;1;0;1
-3242;9;2424;1;2,697;0;1;0;1
-3242;9;2425;1;2,697;0;1;0;1
-3242;9;2426;1;2,697;0;1;0;1
-3242;9;2427;1;2,697;0;1;0;1
-3242;9;2428;1;2,697;0;1;0;1
-3242;9;2429;1;2,697;0;1;0;1
-3242;9;2430;1;2,697;0;1;0;1
-3242;9;2431;1;2,697;0;1;0;1
-3242;9;2432;1;2,697;0;1;0;1
-3242;9;2433;1;2,697;0;1;0;1
-3242;9;2434;1;2,697;0;1;0;1
-3242;9;2435;1;2,697;0;1;0;1
-3242;9;2436;1;2,697;0;1;0;1
-3242;9;2437;1;2,697;0;1;0;1
-3242;9;2438;1;2,697;0;1;0;1
-3242;9;2439;1;2,697;0;1;0;1
-3242;9;2440;1;2,697;0;1;0;1
-3242;9;2441;1;2,697;0;1;0;1
-3242;9;2442;1;2,697;0;1;0;1
-3242;9;2443;1;2,697;0;1;0;1
-3242;9;2444;1;2,697;0;1;0;1
-3242;9;2445;1;2,697;0;1;0;1
-3242;9;2446;1;2,697;0;1;0;1
-3242;9;2447;1;2,697;0;1;0;1
-3242;9;2448;1;2,697;0;1;0;1
-3242;9;2449;1;2,697;0;1;0;1
-3242;9;2450;1;2,697;0;1;0;1
-3242;9;2451;1;2,697;0;1;0;1
-3242;9;2452;1;2,697;0;1;0;1
-3242;9;2453;1;2,697;0;1;0;1
-3242;9;2454;1;2,697;0;1;0;1
-3242;9;2455;1;2,697;0;1;0;1
-3242;9;2456;1;2,697;0;1;0;1
-3242;9;2457;1;2,697;0;1;0;1
-3242;9;2458;1;2,697;0;1;0;1
-3242;9;2459;1;2,697;0;1;0;1
-3242;9;2460;1;2,697;0;1;0;1
-3242;9;2461;1;2,697;0;1;0;1
-3242;9;2462;1;2,697;0;1;0;1
-3242;9;2463;1;2,697;0;1;0;1
-3242;9;2464;1;2,697;0;1;0;1
-3242;9;2465;1;2,697;0;1;0;1
-3242;9;2466;1;2,697;0;1;0;1
-3242;9;2467;1;2,697;0;1;0;1
-3242;9;2468;1;2,697;0;1;0;1
-3242;9;2469;1;2,697;0;1;0;1
-3242;9;2470;1;2,697;0;1;0;1
-3242;9;2471;1;2,697;0;1;0;1
-3242;9;2472;1;2,697;0;1;0;1
-3242;9;2473;1;2,697;0;1;0;1
-3242;9;2474;1;2,697;0;1;0;1
-3242;9;2475;1;2,697;0;1;0;1
-3242;9;2476;1;2,697;0;1;0;1
-3242;9;2477;1;2,697;0;1;0;1
-3242;9;2478;1;2,697;0;1;0;1
-3242;9;2479;1;2,697;0;1;0;1
-3242;9;2480;1;2,697;0;1;0;1
-3242;9;2481;1;2,697;0;1;0;1
-3242;9;2482;1;2,697;0;1;0;1
-3242;9;2483;1;2,697;0;1;0;1
-3242;9;2484;1;2,697;0;1;0;1
-3242;9;2485;1;2,697;0;1;0;1
-3242;9;2486;1;2,697;0;1;0;1
-3242;9;2487;1;2,697;0;1;0;1
-3242;9;2488;1;2,697;0;1;0;1
-3242;9;2489;1;2,697;0;1;0;1
-3242;9;2490;1;2,697;0;1;0;1
-3242;9;2491;1;2,697;0;1;0;1
-3242;9;2492;1;2,697;0;1;0;1
-3242;9;2493;1;2,697;0;1;0;1
-3242;9;2494;1;2,697;0;1;0;1
-3242;9;2495;1;2,697;0;1;0;1
-3242;9;2496;1;2,697;0;1;0;1
-3242;9;2497;1;2,697;0;1;0;1
-3242;9;2498;1;2,697;0;1;0;1
-3242;9;2499;1;2,697;0;1;0;1
-3242;9;2500;1;2,697;0;1;0;1
-3242;9;2501;1;2,697;0;1;0;1
-3242;9;2502;1;2,697;0;1;0;1
-3242;9;2503;1;2,697;0;1;0;1
-3242;9;2504;1;2,697;0;1;0;1
-3242;9;2505;1;2,697;0;1;0;1
-3242;9;2506;1;2,697;0;1;0;1
-3242;9;2507;1;2,697;0;1;0;1
-3242;9;2508;1;2,697;0;1;0;1
-3242;9;2509;1;2,697;0;1;0;1
-3242;9;2510;1;2,697;0;1;0;1
-3242;9;2511;1;2,697;0;1;0;1
-3242;9;2512;1;2,697;0;1;0;1
-3242;9;2513;1;2,697;0;1;0;1
-3242;9;2514;1;2,697;0;1;0;1
-3242;9;2515;1;2,697;0;1;0;1
-3242;9;2516;1;2,697;0;1;0;1
-3242;9;2517;1;2,697;0;1;0;1
-3242;9;2518;1;2,697;0;1;0;1
-3242;9;2519;1;2,697;0;1;0;1
-3242;9;2520;1;2,697;0;1;0;1
-3242;9;2521;1;2,697;0;1;0;1
-3242;9;2522;1;2,697;0;1;0;1
-3242;9;2523;1;2,697;0;1;0;1
-3242;9;2524;1;2,697;0;1;0;1
-3242;9;2525;1;2,697;0;1;0;1
-3242;9;2526;1;2,697;0;1;0;1
-3242;9;2527;1;2,697;0;1;0;1
-3242;9;2528;1;2,697;0;1;0;1
-3242;9;2529;1;2,697;0;1;0;1
-3242;9;2530;1;2,697;0;1;0;1
-3242;9;2531;1;2,697;0;1;0;1
-3242;9;2532;1;2,697;0;1;0;1
-3242;9;2533;1;2,697;0;1;0;1
-3242;9;2534;1;2,697;0;1;0;1
-3242;9;2535;1;2,697;0;1;0;1
-3242;9;2536;1;2,697;0;1;0;1
-3242;9;2537;1;2,697;0;1;0;1
-3242;9;2538;1;2,697;0;1;0;1
-3242;9;2539;1;2,697;0;1;0;1
-3242;9;2540;1;2,697;0;1;0;1
-3242;9;2541;1;2,697;0;1;0;1
-3242;9;2542;1;2,697;0;1;0;1
-3242;9;2543;1;2,697;0;1;0;1
-3242;9;2544;1;2,697;0;1;0;1
-3242;9;2545;1;2,697;0;1;0;1
-3242;9;2546;1;2,697;0;1;0;1
-3242;9;2547;1;2,697;0;1;0;1
-3242;9;2548;1;2,697;0;1;0;1
-3242;9;2549;1;2,697;0;1;0;1
-3242;9;2550;1;2,697;0;1;0;1
-3242;9;2551;1;2,697;0;1;0;1
-3242;9;2552;1;2,697;0;1;0;1
-3242;9;2553;1;2,697;0;1;0;1
-3242;9;2554;1;2,697;0;1;0;1
-3242;9;2555;1;2,697;0;1;0;1
-3242;9;2556;1;2,697;0;1;0;1
-3242;9;2557;1;2,697;0;1;0;1
-3242;9;2558;1;2,697;0;1;0;1
-3242;9;2559;1;2,697;0;1;0;1
-3242;9;2560;1;2,697;0;1;0;1
-3242;9;2561;1;3,596;1;1;0;0
-3242;9;2562;1;3,495001;1;1;0;0
-3242;9;2563;2;3,495001;1;1;0;0
-3242;9;2564;2;3,495001;1;1;0;0
-3242;9;2565;2;3,495001;1;1;0;0
-3242;9;2566;2;3,495001;1;1;0;0
-3242;9;2567;2;3,495001;1;1;0;0
-3242;9;2568;2;3,495001;1;1;0;0
-3242;9;2569;2;3,495001;1;1;0;0
-3242;9;2570;2;3,495001;1;1;0;0
-3242;9;2571;2;3,495001;1;1;0;0
-3242;9;2572;2;3,495001;1;1;0;0
-3242;9;2573;2;3,495001;1;1;0;0
-3242;9;2574;2;3,495001;1;1;0;0
-3242;9;2575;2;3,495001;1;1;0;0
-3242;9;2576;2;3,495001;1;1;0;0
-3242;9;2577;2;3,495001;1;1;0;0
-3242;9;2578;2;3,495001;1;1;0;0
