agent_id;episode;step;action;reward;hasTreasure;enemyVisible;enemyInRange;treasureOnMap;distTreasure;distEnemy;distBase;health
-1320;0;4208;4;2,704061;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4209;4;2,703061;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4210;1;2,702061;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4211;1;2,701061;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4212;1;2,700061;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4213;1;2,699061;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4214;1;2,698061;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4215;4;2,697062;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4216;4;2,696062;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4217;4;2,695062;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4218;4;2,694062;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4219;4;2,693062;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4220;1;2,692062;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4221;1;2,691062;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4222;1;2,690062;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4223;1;2,689062;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4224;1;2,688062;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4225;1;2,687062;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4226;1;2,686062;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4227;1;2,685062;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4228;1;2,684062;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4229;1;2,683063;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4230;1;2,682063;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4231;1;2,681063;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4232;1;2,680063;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4233;1;2,679063;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4234;1;2,678063;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4235;4;2,677063;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4236;4;2,676063;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4237;4;2,675063;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4238;4;2,674063;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4239;4;2,673063;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4240;4;2,672063;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4241;4;2,671063;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4242;4;2,670063;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4243;4;2,669064;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4244;4;2,668064;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4245;1;2,667064;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4246;1;2,666064;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4247;1;2,665064;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4248;1;2,664064;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4249;1;2,663064;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4250;1;2,662064;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4251;1;2,661064;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4252;1;2,660064;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4253;1;2,659064;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4254;1;2,658064;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4255;4;2,657064;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4256;4;2,656065;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4257;4;2,655065;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4258;4;2,654065;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4259;4;2,653065;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4260;1;2,652065;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4261;1;2,651065;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4262;1;2,650065;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4263;1;2,649065;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4264;1;2,648065;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4265;4;2,647065;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4266;4;2,646065;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4267;4;2,645065;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4268;4;2,644065;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4269;4;2,643065;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4270;1;2,642066;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4271;1;2,641066;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4272;1;2,640066;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4273;1;2,639066;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4274;1;2,638066;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4275;4;2,637066;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4276;4;2,636066;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4277;4;2,635066;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4278;4;2,634066;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4279;4;2,633066;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4280;4;2,632066;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4281;4;2,631066;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4282;4;2,630066;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4283;4;2,629066;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4284;4;2,628067;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4285;4;2,627067;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4286;4;2,626067;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4287;4;2,625067;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4288;4;2,624067;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4289;4;2,623067;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4290;4;2,622067;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4291;4;2,621067;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4292;4;2,620067;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4293;4;2,619067;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4294;4;2,618067;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4295;1;2,617067;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4296;1;2,616067;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4297;1;2,615067;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4298;1;2,614068;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4299;1;2,613068;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4300;1;2,612068;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4301;1;2,611068;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4302;1;2,610068;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4303;1;2,609068;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4304;1;2,608068;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4305;4;2,607068;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4306;4;2,606068;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4307;4;2,605068;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4308;4;2,604068;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4309;4;2,603068;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4310;1;2,602068;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4311;1;2,601068;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4312;1;2,600069;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4313;1;2,599069;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4314;1;2,598069;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4315;4;2,597069;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4316;4;2,596069;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4317;4;2,595069;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4318;4;2,594069;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4319;4;2,593069;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4320;4;2,592069;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4321;4;2,591069;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4322;4;2,590069;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4323;4;2,589069;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4324;4;2,588069;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4325;4;2,58707;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4326;4;2,58607;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4327;4;2,58507;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4328;4;2,58407;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4329;4;2,58307;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4330;4;2,58207;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4331;4;2,58107;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4332;4;2,58007;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4333;4;2,57907;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4334;4;2,57807;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4335;4;2,57707;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4336;4;2,57607;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4337;4;2,57507;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4338;4;2,57407;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4339;4;2,573071;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4340;4;2,572071;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4341;4;2,571071;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4342;4;2,570071;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4343;4;2,569071;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4344;4;2,568071;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4345;1;2,567071;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4346;1;2,566071;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4347;1;2,565071;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4348;1;2,564071;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4349;1;2,563071;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4350;1;2,562071;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4351;1;2,561071;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4352;1;2,560071;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4353;1;2,559072;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4354;1;2,558072;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4355;1;2,557072;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4356;1;2,556072;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4357;1;2,555072;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4358;1;2,554072;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4359;1;2,553072;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4360;4;2,552072;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4361;4;2,551072;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4362;4;2,550072;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4363;4;2,549072;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4364;4;2,548072;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4365;1;2,547072;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4366;1;2,546072;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4367;1;2,545073;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4368;1;2,544073;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4369;1;2,543073;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4370;4;2,542073;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4371;4;2,541073;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4372;4;2,540073;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4373;4;2,539073;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4374;4;2,538073;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4375;1;2,537073;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4376;1;2,536073;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4377;1;2,535073;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4378;1;2,534073;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4379;1;2,533073;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4380;4;2,532073;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4381;4;2,531074;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4382;4;2,530074;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4383;4;2,529074;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4384;4;2,528074;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4385;4;2,527074;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4386;4;2,526074;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4387;4;2,525074;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4388;4;2,524074;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4389;4;2,523074;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4390;4;2,522074;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4391;4;2,521074;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4392;4;2,520074;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4393;4;2,519074;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4394;4;2,518075;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4395;4;2,517075;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4396;4;2,516075;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4397;4;2,515075;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4398;4;2,514075;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4399;4;2,513075;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4400;1;2,512075;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4401;1;2,511075;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4402;1;2,510075;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4403;1;2,509075;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4404;1;2,508075;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4405;1;2,507075;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4406;1;2,506075;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4407;1;2,505075;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4408;1;2,504076;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4409;1;2,503076;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4410;4;2,502076;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4411;4;2,501076;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4412;4;2,500076;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4413;4;2,499076;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4414;4;2,498076;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4415;4;2,497076;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4416;4;2,496076;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4417;4;2,495076;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4418;4;2,494076;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4419;4;2,493076;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4420;4;2,492076;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4421;4;2,491076;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4422;4;2,490077;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4423;4;2,489077;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4424;4;2,488077;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4425;1;2,487077;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4426;1;2,486077;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4427;1;2,485077;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4428;1;2,484077;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4429;1;2,483077;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4430;4;2,482077;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4431;4;2,481077;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4432;4;2,480077;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4433;4;2,479077;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4434;4;2,478077;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4435;4;2,477077;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4436;4;2,476078;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4437;4;2,475078;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4438;4;2,474078;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4439;4;2,473078;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4440;4;2,472078;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4441;4;2,471078;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4442;4;2,470078;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4443;4;2,469078;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4444;4;2,468078;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4445;4;2,467078;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4446;4;2,466078;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4447;4;2,465078;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4448;4;2,464078;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4449;4;2,463078;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4450;1;2,462079;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4451;1;2,461079;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4452;1;2,460079;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4453;1;2,459079;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4454;1;2,458079;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4455;4;2,457079;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4456;4;2,456079;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4457;4;2,455079;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4458;4;2,454079;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4459;4;2,453079;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4460;4;2,452079;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4461;4;2,451079;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4462;4;2,450079;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4463;4;2,44908;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4464;4;2,44808;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4465;4;2,44708;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4466;4;2,44608;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4467;4;2,44508;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4468;4;2,44408;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4469;4;2,44308;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4470;4;2,44208;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4471;4;2,44108;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4472;4;2,44008;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4473;4;2,43908;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4474;4;2,43808;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4475;1;2,43708;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4476;1;2,43608;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4477;1;2,435081;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4478;1;2,434081;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4479;1;2,433081;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4480;4;2,432081;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4481;4;2,431081;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4482;4;2,430081;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4483;4;2,429081;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4484;4;2,428081;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4485;1;2,427081;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4486;1;2,426081;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4487;1;2,425081;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4488;1;2,424081;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4489;1;2,423081;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4490;1;2,422081;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4491;1;2,421082;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4492;1;2,420082;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4493;1;2,419082;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4494;1;2,418082;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4495;4;2,417082;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4496;4;2,416082;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4497;4;2,415082;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4498;4;2,414082;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4499;4;2,413082;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4500;1;2,412082;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4501;1;2,411082;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4502;1;2,410082;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4503;1;2,409082;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4504;1;2,408082;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4505;1;2,407083;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4506;1;2,406083;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4507;1;2,405083;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4508;1;2,404083;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4509;1;2,403083;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4510;1;2,402083;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4511;1;2,401083;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4512;1;2,400083;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4513;1;2,399083;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4514;1;2,398083;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4515;1;2,397083;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4516;1;2,396083;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4517;1;2,395083;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4518;1;2,394083;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4519;1;2,393084;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4520;1;2,392084;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4521;1;2,391084;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4522;1;2,390084;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4523;1;2,389084;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4524;1;2,388084;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4525;4;2,387084;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4526;4;2,386084;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4527;4;2,385084;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4528;4;2,384084;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4529;4;2,383084;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4530;1;2,382084;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4531;1;2,381084;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4532;1;2,380085;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4533;1;2,379085;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4534;1;2,378085;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4535;4;2,377085;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4536;4;2,376085;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4537;4;2,375085;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4538;4;2,374085;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4539;4;2,373085;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4540;4;2,372085;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4541;4;2,371085;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4542;4;2,370085;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4543;4;2,369085;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4544;4;2,368085;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4545;4;2,367085;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4546;4;2,366086;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4547;4;2,365086;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4548;4;2,364086;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4549;4;2,363086;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4550;1;2,362086;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4551;1;2,361086;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4552;1;2,360086;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4553;1;2,359086;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4554;1;2,358086;1;0;0;1;0,005833334;1;0,4936925;1
-1320;0;4555;1;2,357086;1;0;0;1;0,005833334;1;0,4936925;1
