agent_id;episode;step;action;reward;hasTreasure;enemyVisible;enemyInRange;treasureOnMap;distTreasure;distEnemy;distBase
-2128;1;4159;1;2,266021;0;0;0;1;0,4234901;1;0,02033607
-2128;1;4160;1;2,266021;0;0;0;1;0,4228284;1;0,02092886
-2128;1;4161;1;2,266021;0;0;0;1;0,4220446;1;0,02163627
-2128;1;4162;1;2,266021;0;0;0;1;0,4213752;1;0,02224451
-2128;1;4163;1;2,266021;0;0;0;1;0,4206754;1;0,02288407
-2128;1;4164;1;2,266021;0;0;0;1;0,4199934;1;0,02351055
-2128;1;4165;1;2,266021;0;0;0;1;0,4193107;1;0,02414081
-2128;1;4166;1;2,266021;0;0;0;1;0,4186195;1;0,02478169
-2128;1;4167;1;2,266021;0;0;0;1;0,4178401;1;0,02550743
-2128;1;4168;1;2,266021;0;0;0;1;0,4171528;1;0,02615004
-2128;1;4169;1;2,266021;0;0;0;1;0,416469;1;0,0267916
-2128;1;4170;1;2,266021;0;0;0;1;0,4157942;1;0,02742669
-2128;1;4171;1;2,266021;0;0;0;1;0,4151155;1;0,02806737
-2128;1;4172;1;2,266021;0;0;0;1;0,4143426;1;0,02879911
-2128;1;4173;1;2,266021;0;0;0;1;0,4136543;1;0,02945241
-2128;1;4174;1;2,266021;0;0;0;1;0,4129547;1;0,03011812
-2128;1;4175;1;2,266021;0;0;0;1;0,41228;1;0,0307616
-2128;1;4176;1;2,266021;0;0;0;1;0,411611;1;0,0314009
-2128;1;4177;1;2,266021;0;0;0;1;0,4109172;1;0,03206523
-2128;1;4178;1;2,266021;0;0;0;1;0,41015;1;0,03280122
-2128;1;4179;1;2,266021;0;0;0;1;0,4094663;1;0,03345826
-2128;1;4180;1;2,266021;0;0;0;1;0,408787;1;0,03411217
-2128;1;4181;1;2,266021;0;0;0;1;0,4080987;1;0,0347757
-2128;1;4182;1;2,266021;0;0;0;1;0,4073926;1;0,03545737
-2128;1;4183;1;2,266021;0;0;0;1;0,4067086;1;0,03611866
-2128;1;4184;1;2,266021;0;0;0;1;0,406027;1;0,03677843
-2128;1;4185;1;2,266021;0;0;0;1;0,4052578;1;0,03752389
-2128;1;4186;1;2,266021;0;0;0;1;0,4045635;1;0,03819754
-2128;1;4187;1;2,266021;0;0;0;1;0,4038646;1;0,03887644
-2128;1;4188;1;2,266021;0;0;0;1;0,4031821;1;0,03954017
-2128;1;4189;1;2,266021;0;0;0;1;0,4025038;1;0,04020029
-2128;1;4190;1;2,266021;0;0;0;1;0,4018106;1;0,04087566
-2128;1;4191;1;2,266021;0;0;0;1;0,4010455;1;0,04162169
-2128;1;4192;1;2,266021;0;0;0;1;0,4003623;1;0,04228852
-2128;1;4193;1;2,266021;0;0;0;1;0,3996502;1;0,042984
-2128;1;4194;1;2,266021;0;0;0;1;0,3990387;1;0,04358172
-2128;1;4195;1;2,266021;0;0;0;1;0,3982483;1;0,04435479
-2128;1;4196;1;2,266021;0;0;0;1;0,3975725;1;0,04501623
-2128;1;4197;1;2,266021;0;0;0;1;0,3968933;1;0,04568154
-2128;1;4198;1;2,266021;0;0;0;1;0,396203;1;0,04635807
-2128;1;4199;1;2,266021;0;0;0;1;0,3955096;1;0,047038
-2128;1;4200;1;2,266021;0;0;0;1;0,3947417;1;0,0477916
-2128;1;4201;1;2,265021;0;1;0;1;0,3940425;0,05273659;0,04847804
-2128;1;4202;1;2,264021;0;1;0;1;0,3933755;0,05168627;0,04913319
-2128;1;4203;1;2,263021;0;1;0;1;0,3927072;0,05064545;0,04979001
-2128;1;4204;1;2,262021;0;1;0;1;0,3920296;0,04960287;0,0504563
-2128;1;4205;1;2,261021;0;1;0;1;0,3912497;0,04841989;0,05122345
-2128;1;4206;1;2,260021;0;1;0;1;0,3905806;0,04742028;0,05188197
-2128;1;4207;1;2,259021;0;1;0;1;0,389902;0,046422;0,05255006
-2128;1;4208;1;2,258021;0;1;0;1;0,3892336;0,04545487;0,05320846
-2128;1;4209;1;2,257021;0;1;0;1;0,388448;0,04434025;0,05398257
-2128;1;4210;1;2,256021;0;1;0;1;0,387764;0,04339059;0,05465683
-2128;1;4211;1;2,255022;0;1;0;1;0,3870431;0,04241211;0,05536769
-2128;1;4212;1;2,254022;0;1;0;1;0,3864069;0,04156893;0,05599531
-2128;1;4213;1;2,253022;0;1;0;1;0,3857253;0,04068816;0,05666794
-2128;1;4214;1;2,252022;0;1;0;1;0,3849462;0,0397121;0,05743699
-2128;1;4215;1;2,251022;0;1;0;1;0,3842758;0,03890016;0,05809894
-2128;1;4216;1;2,250022;0;1;0;1;0,3836132;0,03812478;0,05875339
-2128;1;4217;1;2,249022;0;1;0;1;0,3828443;0,03726082;0,05951315
-2128;1;4218;1;2,248022;0;1;0;1;0,3821595;0,03652615;0,06018992
-2128;1;4219;1;2,247022;0;1;0;1;0,3814663;0,03581776;0,06087526
-2128;1;4220;1;2,246022;0;1;0;1;0,3807774;0,03515131;0,0615564
-2128;1;4221;1;2,245022;0;1;0;1;0,3801096;0,03454283;0,06221693
-2128;1;4222;1;2,244022;0;1;0;1;0,3793444;0,03389378;0,06297395
-2128;1;4223;1;2,243022;0;1;0;1;0,3786698;0,03336645;0,06364158
-2128;1;4224;1;2,242023;0;1;0;1;0,3779927;0,03288176;0,06431169
-2128;1;4225;1;2,241023;0;1;0;1;0,3773104;0,03244035;0,06498725
-2128;1;4226;1;2,240023;0;1;0;1;0,3766406;0,03205492;0,06565053
-2128;1;4227;1;2,239023;0;1;0;1;0,3759248;0,03169746;0,06635943
-2128;1;4228;1;2,238023;0;1;0;1;0,3751633;0,03138092;0,06711382
-2128;1;4229;1;2,237023;0;1;0;1;0,3744769;0,03115364;0,06779388
-2128;1;4230;1;2,236023;0;1;0;1;0,3737819;0,03098079;0,06848267
-2128;1;4231;1;2,235023;0;1;0;1;0,3730859;0,03086644;0,06917259
-2128;1;4232;1;2,234023;0;1;0;1;0,3724151;0,03081249;0,06983761
-2128;1;4233;1;2,233023;0;1;0;1;0,3716578;0,0308183;0,07058848
-2128;1;4234;1;2,232023;0;1;0;1;0,3709603;0,03088621;0,07128022
-2128;1;4235;1;2,231023;0;1;0;1;0,3702788;0,03101012;0,07195622
-2128;1;4236;1;2,230023;0;1;0;1;0,3695883;0,03119301;0,07264128
-2128;1;4237;1;2,229023;0;1;0;1;0,3688955;0,03143343;0,07332859
-2128;1;4238;1;2,228024;0;1;0;1;0,3682172;0,03172297;0,0740018
-2128;1;4239;1;2,227024;0;1;0;1;0,3675285;0,0320701;0,07468533
-2128;1;4240;1;2,226024;0;1;0;1;0,3668342;0,03247258;0,07537446
-2128;1;4241;1;2,225024;0;1;0;1;0,366061;0,03298052;0,07614204
-2128;1;4242;1;2,224024;0;1;0;1;0,3653901;0,03347016;0,07680824
-2128;1;4243;1;2,223024;0;1;0;1;0,3647059;0,03401407;0,07748762
-2128;1;4244;1;2,222024;0;1;0;1;0,3640164;0,03460564;0,07817238
-2128;1;4245;1;2,221024;0;1;0;1;0,3632486;0,03531315;0,07893506
-2128;1;4246;1;2,220024;0;1;0;1;0,3625595;0,03598937;0,07961969
-2128;1;4247;1;2,219024;0;1;0;1;0,3618656;0,03670752;0,08030915
-2128;1;4248;1;2,218024;0;1;0;1;0,3611835;0,03744755;0,08098684
-2128;1;4249;1;2,217024;0;1;0;1;0,3605944;0,03811262;0,08157229
-2128;1;4250;1;2,216024;0;1;0;1;0,3598166;0,03902501;0,08234534
-2128;1;4251;1;2,215024;0;1;0;1;0,3590606;0,03994627;0,0830967
-2128;1;4252;1;2,214025;0;1;0;1;0,358395;0,0407836;0,08375841
-2128;1;4253;1;2,213025;0;1;0;1;0,3577306;0,04164188;0,08441897
-2128;1;4254;1;2,212025;0;1;0;1;0,3570314;0,04256756;0,08511414
-2128;1;4255;1;2,211025;0;1;0;1;0,3562568;0,04361774;0,08588433
-2128;1;4256;1;2,210025;0;1;0;1;0,3555632;0,04457844;0,08657412
-2128;1;4257;1;2,209025;0;1;0;1;0,3548832;0,04553713;0,0872504
-2128;1;4258;1;2,208025;0;1;0;1;0,3541798;0,04654507;0,08795002
-2128;1;4259;1;2,207025;0;1;0;1;0,3534959;0,04753982;0,08863036
-2128;1;4260;1;2,206025;0;1;0;1;0,3528195;0,04853991;0,08930328
-2128;1;4261;1;2,205025;0;1;0;1;0,3521402;0,04956318;0,08997904
-2128;1;4262;1;2,204025;0;1;0;1;0,3513769;0,05073699;0,09073851
-2128;1;4263;1;2,203025;0;1;0;1;0,3507074;0,05177611;0,09140468
-2128;1;4264;1;2,202025;0;1;0;1;0,3500237;0,05284796;0,09208515
-2128;1;4265;1;2,201025;0;1;0;1;0,349248;0,05405952;0,09285706
-2128;1;4266;1;2,200026;0;1;0;1;0,3485799;0,05510654;0,09352207
-2128;1;4267;1;2,200026;0;0;0;1;0,3479031;1;0,09419569
-2128;1;4268;1;2,200026;0;0;0;1;0,3472236;1;0,09487206
-2128;1;4269;1;2,200026;0;0;0;1;0,3465171;1;0,09557543
-2128;1;4270;1;2,200026;0;0;0;1;0,3458228;1;0,09626658
-2128;1;4271;1;2,200026;0;0;0;1;0,3450583;1;0,09702784
-2128;1;4272;1;2,200026;0;0;0;1;0,3443959;1;0,09768735
-2128;1;4273;1;2,200026;0;0;0;1;0,3437274;1;0,09835298
-2128;1;4274;1;2,200026;0;0;0;1;0,3430316;1;0,09904586
-2128;1;4275;1;2,200026;0;0;0;1;0,3423309;1;0,0997437
-2128;1;4276;1;2,200026;0;0;0;1;0,3416319;1;0,1004399
-2128;1;4277;1;2,200026;0;0;0;1;0,340876;1;0,1011927
-2128;1;4278;1;2,200026;0;0;0;1;0,3402038;1;0,1018623
-2128;1;4279;1;2,200026;0;0;0;1;0,3395247;1;0,1025387
-2128;1;4280;1;2,200026;0;0;0;1;0,3388266;1;0,1032341
-2128;1;4281;1;2,200026;0;0;0;1;0,3380684;1;0,1039895
-2128;1;4282;1;2,200026;0;0;0;1;0,3374039;1;0,1046516
-2128;1;4283;1;2,200026;0;0;0;1;0,3367221;1;0,1053309
-2128;1;4284;1;2,200026;0;0;0;1;0,3359502;1;0,1061
-2128;1;4285;1;2,200026;0;0;0;1;0,3352646;1;0,1067832
-2128;1;4286;1;2,200026;0;0;0;1;0,3345978;1;0,1074476
-2128;1;4287;1;2,200026;0;0;0;1;0,3339343;1;0,1081088
-2128;1;4288;1;2,200026;0;0;0;1;0,3331597;1;0,1088807
-2128;1;4289;1;2,200026;0;0;0;1;0,3324753;1;0,1095628
-2128;1;4290;1;2,200026;0;0;0;1;0,3317787;1;0,1102571
-2128;1;4291;1;2,200026;0;0;0;1;0,331063;1;0,1109705
-2128;1;4292;1;2,200026;0;0;0;1;0,330399;1;0,1116323
-2128;1;4293;1;2,200026;0;0;0;1;0,3297173;1;0,1123118
-2128;1;4294;1;2,200026;0;0;0;1;0,3290309;1;0,1129961
-2128;1;4295;1;2,200026;0;0;0;1;0,3282622;1;0,1137623
-2128;1;4296;1;2,200026;0;0;0;1;0,3275974;1;0,1144251
-2128;1;4297;1;2,200026;0;0;0;1;0,3269104;1;0,11511
-2128;1;4298;1;2,200026;0;0;0;1;0,3262241;1;0,1157943
-2128;1;4299;1;2,200026;0;0;0;1;0,3255368;1;0,1164795
-2128;1;4300;1;2,200026;0;0;0;1;0,3247849;1;0,1172292
-2128;1;4301;1;2,200026;0;0;0;1;0,3241093;1;0,1179029
-2128;1;4302;1;2,200026;0;0;0;1;0,32344;1;0,1185702
-2128;1;4303;1;2,200026;0;0;0;1;0,3226809;1;0,1193273
-2128;1;4304;1;2,200026;0;0;0;1;0,3219878;1;0,1200184
-2128;1;4305;1;2,200026;0;0;0;1;0,3213165;1;0,1206879
-2128;1;4306;1;2,200026;0;0;0;1;0,3206449;1;0,1213576
-2128;1;4307;1;2,200026;0;0;0;1;0,3198732;1;0,1221273
-2128;1;4308;1;2,200026;0;0;0;1;0,3191735;1;0,1228252
-2128;1;4309;1;2,200026;0;0;0;1;0,3184833;1;0,1235136
-2128;1;4310;1;2,200026;0;0;0;1;0,3178033;1;0,1241918
-2128;1;4311;1;2,200026;0;0;0;1;0,3171395;1;0,1248539
-2128;1;4312;1;2,200026;0;0;0;1;0,3163592;1;0,1256322
-2128;1;4313;1;2,200026;0;0;0;1;0,3156597;1;0,12633
-2128;1;4314;1;2,200026;0;0;0;1;0,3150487;1;0,1269395
-2128;1;4315;1;2,200026;0;0;0;1;0,3142888;1;0,1276976
-2128;1;4316;1;2,200026;0;0;0;1;0,313625;1;0,1283598
-2128;1;4317;1;2,200026;0;0;0;1;0,3128707;1;0,1291123
-2128;1;4318;1;2,200026;0;0;0;1;0,3121859;1;0,1297956
-2128;1;4319;1;2,200026;0;0;0;1;0,311465;1;0,1305148
-2128;1;4320;1;2,200026;0;0;0;1;0,3107801;1;0,131198
-2128;1;4321;1;2,200026;0;0;0;1;0,310089;1;0,1318876
-2128;1;4322;1;2,200026;0;0;0;1;0,3094153;1;0,1325599
-2128;1;4323;1;2,200026;0;0;0;1;0,3086576;1;0,1333158
-2128;1;4324;1;2,200026;0;0;0;1;0,3079659;1;0,1340061
-2128;1;4325;1;2,200026;0;0;0;1;0,3072754;1;0,1346951
-2128;1;4326;1;2,200026;0;0;0;1;0,3066051;1;0,1353639
-2128;1;4327;1;2,200026;0;0;0;1;0,3059436;1;0,1360241
-2128;1;4328;1;2,200026;0;0;0;1;0,305183;1;0,1367831
-2128;1;4329;1;2,200026;0;0;0;1;0,3045002;1;0,1374645
-2128;1;4330;1;2,200026;0;0;0;1;0,3038184;1;0,1381449
-2128;1;4331;1;2,200026;0;0;0;1;0,3031374;1;0,1388245
-2128;1;4332;1;2,200026;0;0;0;1;0,3023753;1;0,1395851
-2128;1;4333;1;2,200026;0;0;0;1;0,3017107;1;0,1402484
-2128;1;4334;1;2,200026;0;0;0;1;0,3010272;1;0,1409306
-2128;1;4335;1;2,200026;0;0;0;1;0,3003438;1;0,1416127
-2128;1;4336;1;2,200026;0;0;0;1;0,2995729;1;0,1423821
-2128;1;4337;1;2,200026;0;0;0;1;0,2988836;1;0,1430701
-2128;1;4338;1;2,200026;0;0;0;1;0,2982211;1;0,1437314
-2128;1;4339;1;2,200026;0;0;0;1;0,297527;1;0,1444242
-2128;1;4340;1;2,200026;0;0;0;1;0,2967565;1;0,1451933
-2128;1;4341;1;2,200026;0;0;0;1;0,2960935;1;0,1458551
-2128;1;4342;1;2,200026;0;0;0;1;0,2954171;1;0,1465303
-2128;1;4343;1;2,200026;0;0;0;1;0,2946652;1;0,1472809
-2128;1;4344;1;2,200026;0;0;0;1;0,293985;1;0,1479599
-2128;1;4345;1;2,200026;0;0;0;1;0,2933044;1;0,1486394
-2128;1;4346;1;2,200026;0;0;0;1;0,2926091;1;0,1493334
-2128;1;4347;1;2,200026;0;0;0;1;0,2919046;1;0,1500368
-2128;1;4348;1;2,200026;0;0;0;1;0,2912057;1;0,1507345
-2128;1;4349;1;2,200026;0;0;0;1;0,2904879;1;0,1514512
-2128;1;4350;1;2,200026;0;0;0;1;0,2897963;1;0,1521416
-2128;1;4351;1;2,200026;0;0;0;1;0,2890647;1;0,152872
-2128;1;4352;1;2,200026;0;0;0;1;0,2884028;1;0,1535329
-2128;1;4353;1;2,200026;0;0;0;1;0,2876997;1;0,1542349
-2128;1;4354;1;2,200026;0;0;0;1;0,2870095;1;0,154924
-2128;1;4355;1;2,200026;0;0;0;1;0,2862896;1;0,1556429
-2128;1;4356;1;2,200026;0;0;0;1;0,2856015;1;0,1563299
-2128;1;4357;1;2,200026;0;0;0;1;0,2848979;1;0,1570324
-2128;1;4358;1;2,200026;0;0;0;1;0,2841887;1;0,1577406
-2128;1;4359;1;2,200026;0;0;0;1;0,2834789;1;0,1584493
-2128;1;4360;1;2,200026;0;0;0;1;0,282773;1;0,1591542
-2128;1;4361;1;2,200026;0;0;0;1;0,2820797;1;0,1598465
-2128;1;4362;1;2,200026;0;0;0;1;0,2814533;1;0,160472
-2128;1;4363;1;2,200026;0;0;0;1;0,28066;1;0,1612642
-2128;1;4364;1;2,200026;0;0;0;1;0,2800414;1;0,1618819
-2128;1;4365;1;2,200026;0;0;0;1;0,279347;1;0,1625753
-2128;1;4366;1;2,200026;0;0;0;1;0,278627;1;0,1632943
-2128;1;4367;1;2,200026;0;0;0;1;0,2779492;1;0,1639713
-2128;1;4368;1;2,200026;0;0;0;1;0,2772381;1;0,1646814
-2128;1;4369;1;2,200026;0;0;0;1;0,2765547;1;0,1653639
-2128;1;4370;1;2,200026;0;0;0;1;0,2758489;1;0,1660688
-2128;1;4371;1;2,200026;0;0;0;1;0,2751467;1;0,1667701
-2128;1;4372;1;2,200026;0;0;0;1;0,274453;1;0,1674629
-2128;1;4373;1;2,200026;0;0;0;1;0,2737091;1;0,1682058
-2128;1;4374;1;2,200026;0;0;0;1;0,2729882;1;0,1689258
-2128;1;4375;1;2,200026;0;0;0;1;0,2723144;1;0,1695988
-2128;1;4376;1;2,200026;0;0;0;1;0,2716114;1;0,1703009
-2128;1;4377;1;2,200026;0;0;0;1;0,2709019;1;0,1710096
-2128;1;4378;1;2,200026;0;0;0;1;0,2701982;1;0,1717125
-2128;1;4379;1;2,200026;0;0;0;1;0,2695178;1;0,172392
-2128;1;4380;1;2,200026;0;0;0;1;0,2688047;1;0,1731043
-2128;1;4381;1;2,200026;0;0;0;1;0,2681274;1;0,1737808
-2128;1;4382;1;2,200026;0;0;0;1;0,2674539;1;0,1744535
-2128;1;4383;1;2,200026;0;0;0;1;0,266674;1;0,1752325
-2128;1;4384;1;2,200026;0;0;0;1;0,2659887;1;0,1759171
-2128;1;4385;1;2,200026;0;0;0;1;0,2653266;1;0,1765784
-2128;1;4386;1;2,200026;0;0;0;1;0,2646415;1;0,1772628
-2128;1;4387;1;2,200026;0;0;0;1;0,2639494;1;0,1779541
-2128;1;4388;1;2,200026;0;0;0;1;0,2631667;1;0,178736
-2128;1;4389;1;2,200026;0;0;0;1;0,2625521;1;0,17935
-2128;1;4390;1;2,200026;0;0;0;1;0,2617746;1;0,1801266
-2128;1;4391;1;2,200026;0;0;0;1;0,2610885;1;0,180812
-2128;1;4392;1;2,200026;0;0;0;1;0,2604071;1;0,1814927
-2128;1;4393;1;2,200026;0;0;0;1;0,2597141;1;0,182185
-2128;1;4394;1;2,200026;0;0;0;1;0,2590102;1;0,1828882
-2128;1;4395;1;2,200026;0;0;0;1;0,2583319;1;0,1835658
-2128;1;4396;1;2,200026;0;0;0;1;0,2575797;1;0,1843172
-2128;1;4397;1;2,200026;0;0;0;1;0,2568953;1;0,185001
-2128;1;4398;1;2,200026;0;0;0;1;0,256216;1;0,1856796
-2128;1;4399;1;2,200026;0;0;0;1;0,2555277;1;0,1863673
-2128;1;4400;1;2,200026;0;0;0;1;0,2548508;1;0,1870435
-2128;1;4401;1;2,200026;0;0;0;1;0,2541499;1;0,1877438
-2128;1;4402;1;2,200026;0;0;0;1;0,2534547;1;0,1884383
-2128;1;4403;1;2,200026;0;0;0;1;0,252679;1;0,1892134
-2128;1;4404;1;2,200026;0;0;0;1;0,2519671;1;0,1899246
-2128;1;4405;1;2,200026;0;0;0;1;0,2512765;1;0,1906146
-2128;1;4406;1;2,200026;0;0;0;1;0,2505826;1;0,1913079
-2128;1;4407;1;2,200026;0;0;0;1;0,2499001;1;0,1919897
-2128;1;4408;1;2,200026;0;0;0;1;0,2492336;1;0,1926557
-2128;1;4409;1;2,200026;0;0;0;1;0,248519;1;0,1933696
-2128;1;4410;1;2,200026;0;0;0;1;0,2478258;1;0,1940623
-2128;1;4411;1;2,200026;0;0;0;1;0,2471547;1;0,1947328
-2128;1;4412;1;2,200026;0;0;0;1;0,2464517;1;0,1954352
-2128;1;4413;1;2,200026;0;0;0;1;0,2456742;1;0,1962121
-2128;1;4414;1;2,200026;0;0;0;1;0,2449934;1;0,1968924
-2128;1;4415;1;2,200026;0;0;0;1;0,2443088;1;0,1975764
-2128;1;4416;1;2,200026;0;0;0;1;0,243632;1;0,1982526
-2128;1;4417;1;2,200026;0;0;0;1;0,2429561;1;0,1989281
-2128;1;4418;1;2,200026;0;0;0;1;0,2422621;1;0,1996216
-2128;1;4419;1;2,200026;0;0;0;1;0,2414823;1;0,2004007
-2128;1;4420;1;2,200026;0;0;0;1;0,2407944;1;0,2010881
-2128;1;4421;1;2,200026;0;0;0;1;0,2400893;1;0,2017927
-2128;1;4422;1;2,200026;0;0;0;1;0,2393809;1;0,2025006
-2128;1;4423;1;2,200026;0;0;0;1;0,2387224;1;0,2031586
-2128;1;4424;1;2,200026;0;0;0;1;0,2380463;1;0,2038342
-2128;1;4425;1;2,200026;0;0;0;1;0,2372739;1;0,2046061
-2128;1;4426;1;2,200026;0;0;0;1;0,2366178;1;0,2052617
-2128;1;4427;1;2,200026;0;0;0;1;0,235928;1;0,205951
-2128;1;4428;1;2,200026;0;0;0;1;0,235206;1;0,2066726
-2128;1;4429;1;2,200026;0;0;0;1;0,2345255;1;0,2073526
-2128;1;4430;1;2,200026;0;0;0;1;0,233856;1;0,2080216
-2128;1;4431;1;2,200026;0;0;0;1;0,2330773;1;0,2087998
-2128;1;4432;1;2,200026;0;0;0;1;0,2324082;1;0,2094685
-2128;1;4433;1;2,200026;0;0;0;1;0,2317348;1;0,2101415
-2128;1;4434;1;2,200026;0;0;0;1;0,2310338;1;0,210842
-2128;1;4435;1;2,200026;0;0;0;1;0,2302797;1;0,2115957
-2128;1;4436;1;2,200026;0;0;0;1;0,2296263;1;0,2122487
-2128;1;4437;1;2,200026;0;0;0;1;0,2289571;1;0,2129174
-2128;1;4438;1;2,200026;0;0;0;1;0,228208;1;0,2136661
-2128;1;4439;1;2,200026;0;0;0;1;0,2275027;1;0,2143709
-2128;1;4440;1;2,200026;0;0;0;1;0,226826;1;0,2150473
-2128;1;4441;1;2,200026;0;0;0;1;0,2261472;1;0,2157257
-2128;1;4442;1;2,200026;0;0;0;1;0,2253764;1;0,2164961
-2128;1;4443;1;2,200026;0;0;0;1;0,2247084;1;0,2171637
-2128;1;4444;1;2,200026;0;0;0;1;0,2240157;1;0,217856
-2128;1;4445;1;2,200026;0;0;0;1;0,2233592;1;0,2185121
-2128;1;4446;1;2,200026;0;0;0;1;0,2225876;1;0,2192834
-2128;1;4447;1;2,200026;0;0;0;1;0,2219295;1;0,2199411
-2128;1;4448;1;2,200026;0;0;0;1;0,2212344;1;0,2206359
-2128;1;4449;1;2,200026;0;0;0;1;0,2205541;1;0,2213157
-2128;1;4450;1;2,200026;0;0;0;1;0,2197934;1;0,2220761
-2128;1;4451;1;2,200026;0;0;0;1;0,2191329;1;0,2227362
-2128;1;4452;1;2,200026;0;0;0;1;0,2184361;1;0,2234328
-2128;1;4453;1;2,200026;0;0;0;1;0,2177592;1;0,2241093
-2128;1;4454;1;2,200026;0;0;0;1;0,2169791;1;0,2248891
-2128;1;4455;1;2,200026;0;0;0;1;0,2163048;1;0,2255631
-2128;1;4456;1;2,200026;0;0;0;1;0,2156503;1;0,2262172
-2128;1;4457;1;2,200026;0;0;0;1;0,2148993;1;0,2269679
-2128;1;4458;1;2,200026;0;0;0;1;0,2142395;1;0,2276274
-2128;1;4459;1;2,200026;0;0;0;1;0,2134796;1;0,228387
-2128;1;4460;1;2,200026;0;0;0;1;0,2127879;1;0,2290784
-2128;1;4461;1;2,200026;0;0;0;1;0,2121034;1;0,2297625
-2128;1;4462;1;2,200026;0;0;0;1;0,2114491;1;0,2304166
-2128;1;4463;1;2,200026;0;0;0;1;0,2107656;1;0,2310998
-2128;1;4464;1;2,200026;0;0;0;1;0,2099868;1;0,2318783
-2128;1;4465;1;2,200026;0;0;0;1;0,2093035;1;0,2325614
-2128;1;4466;1;2,200026;0;0;0;1;0,2086164;1;0,2332482
-2128;1;4467;1;2,200026;0;0;0;1;0,2079415;1;0,2339228
-2128;1;4468;1;2,200026;0;0;0;1;0,2072756;1;0,2345885
-2128;1;4469;1;2,200026;0;0;0;1;0,2065141;1;0,2353497
-2128;1;4470;1;2,200026;0;0;0;1;0,2058524;1;0,2360112
-2128;1;4471;1;2,200026;0;0;0;1;0,2050992;1;0,2367641
-2128;1;4472;1;2,200026;0;0;0;1;0,2044176;1;0,2374455
-2128;1;4473;1;2,200026;0;0;0;1;0,2037522;1;0,2381106
-2128;1;4474;1;2,200026;0;0;0;1;0,2029866;1;0,238876
-2128;1;4475;1;2,200026;0;0;0;1;0,2023246;1;0,2395378
-2128;1;4476;1;2,200026;0;0;0;1;0,201618;1;0,2402442
-2128;1;4477;1;2,200026;0;0;0;1;0,2009512;1;0,2409107
-2128;1;4478;1;2,200026;0;0;0;1;0,200279;1;0,2415828
-2128;1;4479;1;2,200026;0;0;0;1;0,1995763;1;0,2422853
-2128;1;4480;1;2,200026;0;0;0;1;0,198787;1;0,2430743
-2128;1;4481;1;2,200026;0;0;0;1;0,1981251;1;0,2437361
-2128;1;4482;1;2,200026;0;0;0;1;0,1974634;1;0,2443976
-2128;1;4483;1;2,200026;0;0;0;1;0,1967918;1;0,245069
-2128;1;4484;1;2,200026;0;0;0;1;0,1960026;1;0,245858
-2128;1;4485;1;2,200026;0;0;0;1;0,195297;1;0,2465634
-2128;1;4486;1;2,200026;0;0;0;1;0,1946785;1;0,2471817
-2128;1;4487;1;2,200026;0;0;0;1;0,1938909;1;0,2479692
-2128;1;4488;1;2,200026;0;0;0;1;0,1932244;1;0,2486355
-2128;1;4489;1;2,200026;0;0;0;1;0,1925432;1;0,2493166
-2128;1;4490;1;2,200026;0;0;0;1;0,1918476;1;0,250012
-2128;1;4491;1;2,200026;0;0;0;1;0,1911612;1;0,2506983
-2128;1;4492;1;2,200026;0;0;0;1;0,1904856;1;0,2513738
-2128;1;4493;1;2,200026;0;0;0;1;0,1897036;1;0,2521557
-2128;1;4494;1;2,200026;0;0;0;1;0,1890184;1;0,2528406
-2128;1;4495;1;2,200026;0;0;0;1;0,1883183;1;0,2535406
-2128;1;4496;1;2,200026;0;0;0;1;0,1876089;1;0,2542499
-2128;1;4497;1;2,200026;0;0;0;1;0,186911;1;0,2549477
-2128;1;4498;1;2,200026;0;0;0;1;0,1862087;1;0,25565
-2128;1;4499;1;2,200026;0;0;0;1;0,185614;1;0,2562445
-2128;1;4500;1;2,200026;0;0;0;1;0,1848326;1;0,2570258
-2128;1;4501;1;2,200026;0;0;0;1;0,1841457;1;0,2577126
-2128;1;4502;1;2,200026;0;0;0;1;0,1833924;1;0,2584658
-2128;1;4503;1;2,200026;0;0;0;1;0,1827246;1;0,2591335
-2128;1;4504;1;2,200026;0;0;0;1;0,1820446;1;0,2598134
-2128;1;4505;1;2,200026;0;0;0;1;0,1813778;1;0,2604802
-2128;1;4506;1;2,200026;0;0;0;1;0,180627;1;0,2612309
-2128;1;4507;1;2,200026;0;0;0;1;0,1799693;1;0,2618885
-2128;1;4508;1;2,200026;0;0;0;1;0,1792254;1;0,2626324
-2128;1;4509;1;2,200026;0;0;0;1;0,17856;1;0,2632977
-2128;1;4510;1;2,200026;0;0;0;1;0,1778741;1;0,2639836
-2128;1;4511;1;2,200026;0;0;0;1;0,1771101;1;0,2647475
-2128;1;4512;1;2,200026;0;0;0;1;0,1764434;1;0,2654143
-2128;1;4513;1;2,200026;0;0;0;1;0,175767;1;0,2660905
-2128;1;4514;1;2,200026;0;0;0;1;0,1750689;1;0,2667887
-2128;1;4515;1;2,200026;0;0;0;1;0,1743056;1;0,2675519
-2128;1;4516;1;2,200026;0;0;0;1;0,17364;1;0,2682175
-2128;1;4517;1;2,200026;0;0;0;1;0,1729704;1;0,2688871
-2128;1;4518;1;2,200026;0;0;0;1;0,1722049;1;0,2696526
-2128;1;4519;1;2,200026;0;0;0;1;0,1715088;1;0,2703487
