agent_id;episode;step;action;reward;hasTreasure;enemyVisible;enemyInRange;treasureOnMap;distTreasure;distEnemy;distBase;health;score
-1694;0;1468;1;1,530996;0;0;0;1;0,41153;1;0,06355753;1;0
-1694;0;1469;1;1,529996;0;0;0;1;0,4108301;1;0,06424832;1;0
-1694;0;1470;1;1,528996;0;0;0;1;0,4101561;1;0,06491374;1;0
-1694;0;1471;1;1,527995;0;0;0;1;0,4094801;1;0,06558134;1;0
-1694;0;1472;1;1,526995;0;0;0;1;0,4087977;1;0,06625549;1;0
-1694;0;1473;1;1,525995;0;0;0;1;0,4081384;1;0,06690685;1;0
-1694;0;1474;1;1,524995;0;0;0;1;0,4074448;1;0,0675924;1;0
-1694;0;1475;1;1,523995;0;0;0;1;0,4067827;1;0,06824698;1;0
-1694;0;1476;1;1,522995;0;0;0;1;0,4060627;1;0,06895892;1;0
-1694;0;1477;1;1,521995;0;0;0;1;0,4053442;1;0,06966957;1;0
-1694;0;1478;1;1,520995;0;0;0;1;0,4046896;1;0,07031713;1;0
-1694;0;1479;1;1,519995;0;0;0;1;0,4039868;1;0,07101258;1;0
-1694;0;1480;1;1,518995;0;0;0;1;0,4033247;1;0,07166777;1;0
-1694;0;1481;1;1,517995;0;0;0;1;0,4026252;1;0,07236022;1;0
-1694;0;1482;1;1,516995;0;0;0;1;0,4019428;1;0,07303584;1;0
-1694;0;1483;1;1,515995;0;0;0;1;0,4012731;1;0,0736991;1;0
-1694;0;1484;1;1,514995;0;0;0;1;0,4005778;1;0,07438776;1;0
-1694;0;1485;1;1,513995;0;0;0;1;0,399907;1;0,07505232;1;0
-1694;0;1486;1;1,512995;0;0;0;1;0,3991917;1;0,07576109;1;0
-1694;0;1487;1;1,511995;0;0;0;1;0,3984761;1;0,07647028;1;0
-1694;0;1488;1;1,510995;0;0;0;1;0,3978266;1;0,07711402;1;0
-1694;0;1489;1;1,509995;0;0;0;1;0,3971156;1;0,07781884;1;0
-1694;0;1490;1;1,508995;0;0;0;1;0,3964317;1;0,07849701;1;0
-1694;0;1491;1;1,507995;0;0;0;1;0,3957459;1;0,07917701;1;0
-1694;0;1492;1;1,506994;0;0;0;1;0,3950837;1;0,07983379;1;0
-1694;0;1493;1;1,505994;0;0;0;1;0,3944185;1;0,08049367;1;0
-1694;0;1494;1;1,504994;0;0;0;1;0,3937231;1;0,08118361;1;0
-1694;0;1495;1;1,503994;0;0;0;1;0,3929692;1;0,0819316;1;0
-1694;0;1496;1;1,502994;0;0;0;1;0,3922868;1;0,08260877;1;0
-1694;0;1497;1;1,501994;0;0;0;1;0,3916231;1;0,08326754;1;0
-1694;0;1498;1;1,500994;0;0;0;1;0,3909494;1;0,08393636;1;0
-1694;0;1499;1;1,499994;0;0;0;1;0,3902688;1;0,08461199;1;0
-1694;0;1500;1;1,498994;0;0;0;1;0,3895166;1;0,08535882;1;0
-1694;0;1501;1;1,497994;0;0;0;1;0,3889011;1;0,08597;1;0
-1694;0;1502;1;1,496994;0;0;0;1;0,3882299;1;0,08663657;1;0
-1694;0;1503;1;1,495994;0;0;0;1;0,3874628;1;0,08739852;1;0
-1694;0;1504;1;1,494994;0;0;0;1;0,3868376;1;0,0880196;1;0
-1694;0;1505;1;1,493994;0;0;0;1;0,386059;1;0,08879315;1;0
-1694;0;1506;1;1,492994;0;0;0;1;0,3854246;1;0,08942345;1;0
-1694;0;1507;1;1,491994;0;0;0;1;0,3581862;1;0,09010178;1;0
-1694;0;1508;1;1,490994;0;0;0;1;0,3574776;1;0,09081309;1;0
-1694;0;1509;1;1,489994;0;0;0;1;0,3567746;1;0,09151135;1;0
-1694;0;1510;1;1,488994;0;0;0;1;0,3561096;1;0,09216533;1;0
-1694;0;1511;1;1,487994;0;0;0;1;0,3554292;1;0,09282856;1;0
-1694;0;1512;1;1,486994;0;0;0;1;0,3547333;1;0,09350502;1;0
-1694;0;1513;1;1,485994;0;0;0;1;0,3539799;1;0,09423783;1;0
-1694;0;1514;1;1,484993;0;0;0;1;0,3532661;1;0,0949323;1;0
-1694;0;1515;1;1,483993;0;0;0;1;0,352692;1;0,09549114;1;0
-1694;0;1516;1;1,482993;0;0;0;1;0,3519562;1;0,09620753;1;0
-1694;0;1517;1;1,481993;0;0;0;1;0,3512432;1;0,09690211;1;0
-1694;0;1518;1;1,480993;0;0;0;1;0,35048;1;0,09764589;1;0
-1694;0;1519;1;1,479993;0;0;0;1;0,3498556;1;0,09825461;1;0
-1694;0;1520;1;1,478993;0;0;0;1;0,3491644;1;0,0989286;1;0
-1694;0;1521;1;1,477993;0;0;0;1;0,3484285;1;0,09964655;1;0
-1694;0;1522;1;1,476993;0;0;0;1;0,347814;1;0,1002463;1;0
-1694;0;1523;1;1,475993;0;0;0;1;0,3469664;1;0,1010737;1;0
-1694;0;1524;1;1,474993;0;0;0;1;0,3463187;1;0,1017062;1;0
-1694;0;1525;1;1,473993;0;0;0;1;0,3456118;1;0,1023967;1;0
-1694;0;1526;1;1,472993;0;0;0;1;0,3448948;1;0,1030973;1;0
-1694;0;1527;1;1,471993;0;0;0;1;0,3441861;1;0,1037902;1;0
-1694;0;1528;1;1,470993;0;0;0;1;0,343485;1;0,1044757;1;0
-1694;0;1529;1;1,469993;0;0;0;1;0,3428554;1;0,1050915;1;0
-1694;0;1530;1;1,468993;0;0;0;1;0,3420728;1;0,1058572;1;0
-1694;0;1531;1;1,467993;0;0;0;1;0,3414221;1;0,106494;1;0
-1694;0;1532;1;1,466993;0;0;0;1;0,3407093;1;0,1071918;1;0
-1694;0;1533;1;1,465993;0;0;0;1;0,3400308;1;0,1078561;1;0
-1694;0;1534;1;1,464993;0;0;0;1;0,3392681;1;0,1086032;1;0
-1694;0;1535;1;1,463992;0;0;0;1;0,3385894;1;0,1092682;1;0
-1694;0;1536;1;1,462992;0;0;0;1;0,3378702;1;0,109973;1;0
-1694;0;1537;1;1,461992;0;0;0;1;0,337244;1;0,1105869;1;0
-1694;0;1538;1;1,460992;0;0;0;1;0,3364903;1;0,1113258;1;0
-1694;0;1539;1;1,459992;0;0;0;1;0,335854;1;0,1119499;1;0
-1694;0;1540;1;1,458992;0;0;0;1;0,3351948;1;0,1125966;1;0
-1694;0;1541;1;1,457992;0;0;0;1;0,3344398;1;0,1133374;1;0
-1694;0;1542;1;1,456992;0;0;0;1;0,3337336;1;0,1140305;1;0
-1694;0;1543;1;1,455992;0;0;0;1;0,3330556;1;0,114696;1;0
-1694;0;1544;1;1,454992;0;0;0;1;0,3323422;1;0,1153965;1;0
-1694;0;1545;1;1,453992;0;0;0;1;0,3315787;1;0,1161464;1;0
-1694;0;1546;1;1,452992;0;0;0;1;0,3308995;1;0,1168135;1;0
-1694;0;1547;1;1,451992;0;0;0;1;0,3302051;1;0,1174959;1;0
-1694;0;1548;1;1,450992;0;0;0;1;0,3295262;1;0,1181631;1;0
-1694;0;1549;1;1,449992;0;0;0;1;0,3287873;1;0,1188894;1;0
-1694;0;1550;1;1,448992;0;0;0;1;0,3280873;1;0,1195776;1;0
-1694;0;1551;1;1,447992;0;0;0;1;0,327447;1;0,1202073;1;0
-1694;0;1552;1;1,446992;0;0;0;1;0,3267238;1;0,1209185;1;0
-1694;0;1553;1;1,445992;0;0;0;1;0,3260375;1;0,1215937;1;0
-1694;0;1554;1;1,444992;0;0;0;1;0,3253576;1;0,1222627;1;0
-1694;0;1555;1;1,443992;0;0;0;1;0,3245798;1;0,123028;1;0
-1694;0;1556;1;1,442991;0;0;0;1;0,3238878;1;0,1237092;1;0
-1694;0;1557;1;1,441991;0;0;0;1;0,323253;1;0,1243342;1;0
-1694;0;1558;1;1,440991;0;0;0;1;0,3224864;1;0,125089;1;0
-1694;0;1559;1;1,439991;0;0;0;1;0,321847;1;0,1257187;1;0
-1694;0;1560;1;1,438991;0;0;0;1;0,3211408;1;0,1264143;1;0
-1694;0;1561;1;1,437991;0;0;0;1;0,3204037;1;0,1271404;1;0
-1694;0;1562;1;1,436991;0;0;0;1;0,3198116;1;0,1277239;1;0
-1694;0;1563;1;1,435991;0;0;0;1;0,3190773;1;0,1284474;1;0
-1694;0;1564;1;1,434991;0;0;0;1;0,3182748;1;0,1292385;1;0
-1694;0;1565;1;1,433991;0;0;0;1;0,3176004;1;0,1299033;1;0
-1694;0;1566;1;1,432991;0;0;0;1;0,3169541;1;0,1305405;1;0
-1694;0;1567;1;1,431991;0;0;0;1;0,3162785;1;0,1312067;1;0
-1694;0;1568;1;1,430991;0;0;0;1;0,3154939;1;0,1319805;1;0
-1694;0;1569;1;1,429991;0;0;0;1;0,3147983;1;0,1326667;1;0
-1694;0;1570;1;1,428991;0;0;0;1;0,314105;1;0,1333506;1;0
-1694;0;1571;1;1,427991;0;0;0;1;0,3133989;1;0,1340473;1;0
-1694;0;1572;1;1,426991;0;0;0;1;0,3126965;1;0,1347405;1;0
-1694;0;1573;1;1,425991;0;0;0;1;0,3120283;1;0,1353999;1;0
-1694;0;1574;1;1,424991;0;0;0;1;0,3112929;1;0,1361259;1;0
-1694;0;1575;1;1,423991;0;0;0;1;0,3106114;1;0,1367986;1;0
-1694;0;1576;1;1,422991;0;0;0;1;0,3098797;1;0,1375211;1;0
-1694;0;1577;1;1,421991;0;0;0;1;0,3091862;1;0,138206;1;0
-1694;0;1578;1;1,42099;0;0;0;1;0,3084946;1;0,138889;1;0
-1694;0;1579;1;1,41999;0;0;0;1;0,307861;1;0,1395148;1;0
-1694;0;1580;1;1,41899;0;0;0;1;0,3070759;1;0,1402903;1;0
-1694;0;1581;1;1,41799;0;0;0;1;0,3064472;1;0,1409115;1;0
-1694;0;1582;1;1,41699;0;0;0;1;0,3057526;1;0,1415979;1;0
-1694;0;1583;1;1,41599;0;0;0;1;0,3049926;1;0,142349;1;0
-1694;0;1584;1;1,41499;0;0;0;1;0,3043351;1;0,1429987;1;0
-1694;0;1585;1;1,41399;0;0;0;1;0,3036595;1;0,1436666;1;0
-1694;0;1586;1;1,41299;0;0;0;1;0,3028754;1;0,1444417;1;0
-1694;0;1587;1;1,41199;0;0;0;1;0,3021733;1;0,1451358;1;0
-1694;0;1588;1;1,41099;0;0;0;1;0,3015024;1;0,1457992;1;0
-1694;0;1589;1;1,40999;0;0;0;1;0,3007948;1;0,1464991;1;0
-1694;0;1590;1;1,40899;0;0;0;1;0,3001083;1;0,147178;1;0
-1694;0;1591;1;1,40799;0;0;0;1;0,2993984;1;0,1478802;1;0
-1694;0;1592;1;1,40699;0;0;0;1;0,298696;1;0,148575;1;0
-1694;0;1593;1;1,40599;0;0;0;1;0,2980092;1;0,1492545;1;0
-1694;0;1594;1;1,40499;0;0;0;1;0,2973005;1;0,1499557;1;0
-1694;0;1595;1;1,40399;0;0;0;1;0,2966199;1;0,1506291;1;0
-1694;0;1596;1;1,40299;0;0;0;1;0,2959154;1;0,1513264;1;0
-1694;0;1597;1;1,40199;0;0;0;1;0,2952176;1;0,152017;1;0
-1694;0;1598;1;1,40099;0;0;0;1;0,2945018;1;0,1527256;1;0
-1694;0;1599;1;1,399989;0;0;0;1;0,2938013;1;0,153419;1;0
-1694;0;1600;1;1,398989;0;0;0;1;0,2931366;1;0,1540771;1;0
-1694;0;1601;1;1,397989;0;0;0;1;0,2923877;1;0,1548185;1;0
-1694;0;1602;1;1,396989;0;0;0;1;0,2917164;1;0,1554833;1;0
-1694;0;1603;1;1,395989;0;0;0;1;0,2910269;1;0,156166;1;0
-1694;0;1604;1;1,394989;0;0;0;1;0,2902909;1;0,156895;1;0
-1694;0;1605;1;1,393989;0;0;0;1;0,2896178;1;0,1575616;1;0
-1694;0;1606;1;1,392989;0;0;0;1;0,2889014;1;0,1582712;1;0
-1694;0;1607;1;1,391989;0;0;0;1;0,2882595;1;0,1589071;1;0
-1694;0;1608;1;1,390989;0;0;0;1;0,2874782;1;0,1596812;1;0
-1694;0;1609;1;1,389989;0;0;0;1;0,2867804;1;0,1603725;1;0
-1694;0;1610;1;1,388989;0;0;0;1;0,286099;1;0,1610478;1;0
-1694;0;1611;1;1,387989;0;0;0;1;0,2854498;1;0,1616911;1;0
-1694;0;1612;1;1,386989;0;0;0;1;0,2847741;1;0,1623607;1;0
-1694;0;1613;1;1,385989;0;0;0;1;0,2839986;1;0,1631293;1;0
-1694;0;1614;1;1,384989;0;0;0;1;0,2832943;1;0,1638275;1;0
-1694;0;1615;1;1,383989;0;0;0;1;0,2826124;1;0,1645034;1;0
-1694;0;1616;1;1,382989;0;0;0;1;0,2819195;1;0,1651904;1;0
-1694;0;1617;1;1,381989;0;0;0;1;0,2812194;1;0,1658845;1;0
-1694;0;1618;1;1,380989;0;0;0;1;0,2805421;1;0,1665561;1;0
-1694;0;1619;1;1,379989;0;0;0;1;0,2798327;1;0,1672595;1;0
-1694;0;1620;1;1,378989;0;0;0;1;0,2791683;1;0,1679183;1;0
-1694;0;1621;1;1,377988;0;0;0;1;0,2784565;1;0,1686243;1;0
-1694;0;1622;1;1,376988;0;0;0;1;0,2777515;1;0,1693235;1;0
-1694;0;1623;1;1,375988;0;0;0;1;0,2770681;1;0,1700012;1;0
-1694;0;1624;1;1,374988;0;0;0;1;0,2763514;1;0,1707122;1;0
-1694;0;1625;1;1,373988;0;0;0;1;0,2755956;1;0,1714619;1;0
-1694;0;1626;1;1,372988;0;0;0;1;0,2748795;1;0,1721724;1;0
-1694;0;1627;1;1,371988;0;0;0;1;0,2742744;1;0,1727727;1;0
-1694;0;1628;1;1,370988;0;0;0;1;0,2735714;1;0,1734703;1;0
-1694;0;1629;1;1,369988;0;0;0;1;0,2728492;1;0,1741869;1;0
-1694;0;1630;1;1,368988;0;0;0;1;0,2720827;1;0,1749475;1;0
-1694;0;1631;1;1,367988;0;0;0;1;0,2714361;1;0,1755892;1;0
-1694;0;1632;1;1,366988;0;0;0;1;0,2707678;1;0,1762524;1;0
-1694;0;1633;1;1,365988;0;0;0;1;0,2699969;1;0,1770176;1;0
-1694;0;1634;1;1,364988;0;0;0;1;0,2692946;1;0,1777147;1;0
-1694;0;1635;1;1,363988;0;0;0;1;0,2686388;1;0,1783657;1;0
-1694;0;1636;1;1,362988;0;0;0;1;0,2678894;1;0,1791096;1;0
-1694;0;1637;1;1,361988;0;0;0;1;0,2671898;1;0,1798041;1;0
-1694;0;1638;1;1,360988;0;0;0;1;0,2665024;1;0,1804866;1;0
-1694;0;1639;1;1,359988;0;0;0;1;0,2658838;1;0,1811008;1;0
-1694;0;1640;1;1,358988;0;0;0;1;0,265087;1;0,181892;1;0
-1694;0;1641;1;1,357988;0;0;0;1;0,2644553;1;0,1825192;1;0
-1694;0;1642;1;1,356987;0;0;0;1;0,2637395;1;0,1832301;1;0
-1694;0;1643;1;1,355987;0;0;0;1;0,263011;1;0,1839536;1;0
-1694;0;1644;1;1,354987;0;0;0;1;0,2623215;1;0,1846384;1;0
-1694;0;1645;1;1,353987;0;0;0;1;0,2616426;1;0,1853127;1;0
-1694;0;1646;1;1,352987;0;0;0;1;0,2609077;1;0,1860426;1;0
-1694;0;1647;1;1,351987;0;0;0;1;0,2602053;1;0,1867404;1;0
-1694;0;1648;1;1,350987;0;0;0;1;0,2595077;1;0,1874333;1;0
-1694;0;1649;1;1,349987;0;0;0;1;0,2587932;1;0,1881432;1;0
-1694;0;1650;1;1,348987;0;0;0;1;0,258092;1;0,1888397;1;0
-1694;0;1651;1;1,347987;0;0;0;1;0,2573871;1;0,1895401;1;0
-1694;0;1652;1;1,346987;0;0;0;1;0,2567085;1;0,1902144;1;0
-1694;0;1653;1;1,345987;0;0;0;1;0,2559874;1;0,1909309;1;0
-1694;0;1654;1;1,344987;0;0;0;1;0,2553327;1;0,1915814;1;0
-1694;0;1655;1;1,343987;0;0;0;1;0,2546388;1;0,192271;1;0
-1694;0;1656;1;1,342987;0;0;0;1;0,2539107;1;0,1929946;1;0
-1694;0;1657;1;1,341987;0;0;0;1;0,2532419;1;0,1936593;1;0
-1694;0;1658;1;1,340987;0;0;0;1;0,252485;1;0,1944115;1;0
-1694;0;1659;1;1,339987;0;0;0;1;0,2518677;1;0,1950251;1;0
-1694;0;1660;1;1,338987;0;0;0;1;0,2510895;1;0,1957987;1;0
-1694;0;1661;1;1,337987;0;0;0;1;0,2504558;1;0,1964285;1;0
-1694;0;1662;1;1,336987;0;0;0;1;0,2497077;1;0,1971722;1;0
-1694;0;1663;1;1,335986;0;0;0;1;0,2489873;1;0,1978884;1;0
-1694;0;1664;1;1,334986;0;0;0;1;0,2483323;1;0,1985395;1;0
-1694;0;1665;1;1,333986;0;0;0;1;0,2476425;1;0,1992253;1;0
-1694;0;1666;1;1,332986;0;0;0;1;0,246937;1;0,1999268;1;0
-1694;0;1667;1;1,331986;0;0;0;1;0,2462358;1;0,2006239;1;0
-1694;0;1668;1;1,330986;0;0;0;1;0,2455643;1;0,2012917;1;0
-1694;0;1669;1;1,329986;0;0;0;1;0,2448437;1;0,2020082;1;0
-1694;0;1670;1;1,328986;0;0;0;1;0,2441173;1;0,2027306;1;0
-1694;0;1671;1;1,327986;0;0;0;1;0,243415;1;0,2034289;1;0
-1694;0;1672;1;1,326986;0;0;0;1;0,2426995;1;0,2041405;1;0
-1694;0;1673;1;1,325986;0;0;0;1;0,2420331;1;0,2048033;1;0
-1694;0;1674;1;1,324986;0;0;0;1;0,2413495;1;0,2054832;1;0
-1694;0;1675;1;1,323986;0;0;0;1;0,2406755;1;0,2061536;1;0
-1694;0;1676;1;1,322986;0;0;0;1;0,2399542;1;0,206871;1;0
-1694;0;1677;1;1,321986;0;0;0;1;0,2392174;1;0,207604;1;0
-1694;0;1678;1;1,320986;0;0;0;1;0,2385306;1;0,2082872;1;0
-1694;0;1679;1;1,319986;0;0;0;1;0,2378109;1;0,209003;1;0
-1694;0;1680;1;1,318986;0;0;0;1;0,2372283;1;0,2095826;1;0
-1694;0;1681;1;1,317986;0;0;0;1;0,2364732;1;0,2103339;1;0
-1694;0;1682;1;1,316986;0;0;0;1;0,2357665;1;0,2110369;1;0
-1694;0;1683;1;1,315986;0;0;0;1;0,2350807;1;0,2117193;1;0
-1694;0;1684;1;1,314986;0;0;0;1;0,2342927;1;0,2125033;1;0
-1694;0;1685;1;1,313985;0;0;0;1;0,2336175;1;0,2131752;1;0
-1694;0;1686;1;1,312985;0;0;0;1;0,2329037;1;0,2138854;1;0
-1694;0;1687;1;1,311985;0;0;0;1;0,2322505;1;0,2145354;1;0
-1694;0;1688;1;1,310985;0;0;0;1;0,2315583;1;0,2152242;1;0
-1694;0;1689;1;1,309985;0;0;0;1;0,2308367;1;0,2159423;1;0
-1694;0;1690;1;1,308985;0;0;0;1;0,2301614;1;0,2166143;1;0
-1694;0;1691;1;1,307985;0;0;0;1;0,229436;1;0,2173363;1;0
-1694;0;1692;1;1,306985;0;0;0;1;0,2287279;1;0,2180411;1;0
-1694;0;1693;1;1,305985;0;0;0;1;0,2280689;1;0,2186969;1;0
-1694;0;1694;1;1,304985;0;0;0;1;0,2273149;1;0,2194474;1;0
-1694;0;1695;1;1,303985;0;0;0;1;0,2265984;1;0,2201606;1;0
-1694;0;1696;1;1,302985;0;0;0;1;0,2258963;1;0,2208595;1;0
-1694;0;1697;1;1,301985;0;0;0;1;0,2252385;1;0,2215143;1;0
-1694;0;1698;1;1,300985;0;0;0;1;0,2245818;1;0,222168;1;0
-1694;0;1699;1;1,299985;0;0;0;1;0,2238678;1;0,2228788;1;0
-1694;0;1700;1;1,298985;0;0;0;1;0,2231622;1;0,2235812;1;0
-1694;0;1701;1;1,297985;0;0;0;1;0,2224336;1;0,2243065;1;0
-1694;0;1702;1;1,296985;0;0;0;1;0,221726;1;0,225011;1;0
-1694;0;1703;1;1,295985;0;0;0;1;0,2210149;1;0,225719;1;0
-1694;0;1704;1;1,294985;0;0;0;1;0,2203299;1;0,226401;1;0
-1694;0;1705;1;1,293985;0;0;0;1;0,219629;1;0,2270989;1;0
-1694;0;1706;1;1,292984;0;0;0;1;0,218914;1;0,2278108;1;0
-1694;0;1707;1;1,291984;0;0;0;1;0,2182907;1;0,2284314;1;0
-1694;0;1708;1;1,290984;0;0;0;1;0,2175029;1;0,229216;1;0
-1694;0;1709;1;1,289984;0;0;0;1;0,2168787;1;0,2298376;1;0
-1694;0;1710;1;1,288984;0;0;0;1;0,216102;1;0,230611;1;0
-1694;0;1711;1;1,287984;0;0;0;1;0,2154534;1;0,2312569;1;0
-1694;0;1712;1;1,286984;0;0;0;1;0,214758;1;0,2319495;1;0
-1694;0;1713;1;1,285984;0;0;0;1;0,214081;1;0,2326237;1;0
-1694;0;1714;1;1,284984;0;0;0;1;0,2133536;1;0,2333482;1;0
-1694;0;1715;1;1,283984;0;0;0;1;0,2126062;1;0,2340926;1;0
-1694;0;1716;1;1,282984;0;0;0;1;0,2119786;1;0,2347177;1;0
-1694;0;1717;1;1,281984;0;0;0;1;0,2112538;1;0,2354396;1;0
-1694;0;1718;1;1,280984;0;0;0;1;0,2105596;1;0,236131;1;0
-1694;0;1719;1;1,279984;0;0;0;1;0,2098283;1;0,2368595;1;0
-1694;0;1720;1;1,278984;0;0;0;1;0,2091485;1;0,2375366;1;0
-1694;0;1721;1;1,277984;0;0;0;1;0,2084329;1;0,2382494;1;0
-1694;0;1722;1;1,276984;0;0;0;1;0,2077246;1;0,238955;1;0
-1694;0;1723;1;1,275984;0;0;0;1;0,2070264;1;0,2396506;1;0
-1694;0;1724;1;1,274984;0;0;0;1;0,2063934;1;0,2402813;1;0
-1694;0;1725;1;1,273984;0;0;0;1;0,2056966;1;0,2409754;1;0
-1694;0;1726;1;1,272984;0;0;0;1;0,2049866;1;0,2416828;1;0
-1694;0;1727;1;1,271984;0;0;0;1;0,2042235;1;0,242443;1;0
-1694;0;1728;1;1,270983;0;0;0;1;0,2035042;1;0,2431598;1;0
-1694;0;1729;1;1,269983;0;0;0;1;0,2028769;1;0,2437848;1;0
-1694;0;1730;1;1,268983;0;0;0;1;0,2021844;1;0,2444748;1;0
-1694;0;1731;1;1,267983;0;0;0;1;0,2014359;1;0,2452206;1;0
-1694;0;1732;1;1,266983;0;0;0;1;0,2007424;1;0,2459116;1;0
-1694;0;1733;1;1,265983;0;0;0;1;0,2000327;1;0,2466188;1;0
-1694;0;1734;1;1,264983;0;0;0;1;0,199392;1;0,2472573;1;0
-1694;0;1735;1;1,263983;0;0;0;1;0,1986043;1;0,2480422;1;0
-1694;0;1736;1;1,262983;0;0;0;1;0,1979695;1;0,2486748;1;0
-1694;0;1737;1;1,261983;0;0;0;1;0,19726;1;0,2493819;1;0
-1694;0;1738;1;1,260983;0;0;0;1;0,1965961;1;0,2500436;1;0
-1694;0;1739;1;1,259983;0;0;0;1;0,1958902;1;0,250747;1;0
-1694;0;1740;1;1,258983;0;0;0;1;0,1951341;1;0,2515006;1;0
-1694;0;1741;1;1,257983;0;0;0;1;0,1944167;1;0,2522156;1;0
-1694;0;1742;1;1,256983;0;0;0;1;0,1937882;1;0,252842;1;0
-1694;0;1743;1;1,255983;0;0;0;1;0,1930886;1;0,2535393;1;0
-1694;0;1744;1;1,254983;0;0;0;1;0,1923237;1;0,2543017;1;0
-1694;0;1745;1;1,253983;0;0;0;1;0,1916263;1;0,2549969;1;0
-1694;0;1746;1;1,252983;0;0;0;1;0,1910001;1;0,2556211;1;0
-1694;0;1747;1;1,251983;0;0;0;1;0,190268;1;0,2563508;1;0
-1694;0;1748;1;1,250983;0;0;0;1;0,1895175;1;0,2570989;1;0
-1694;0;1749;1;1,249982;0;0;0;1;0,1888136;1;0,2578005;1;0
-1694;0;1750;1;1,248982;0;0;0;1;0,1881133;1;0,2584988;1;0
-1694;0;1751;1;1,247982;0;0;0;1;0,1874398;1;0,2591702;1;0
-1694;0;1752;1;1,246982;0;0;0;1;0,1867349;1;0,2598728;1;0
-1694;0;1753;1;1,245982;0;0;0;1;0,1860773;1;0,2605285;1;0
-1694;0;1754;1;1,244982;0;0;0;1;0,1853621;1;0,2612414;1;0
-1694;0;1755;1;1,243982;0;0;0;1;0,1846765;1;0,261925;1;0
-1694;0;1756;1;1,242982;0;0;0;1;0,1839772;1;0,2626222;1;0
-1694;0;1757;1;1,241982;0;0;0;1;0,1832939;1;0,2633035;1;0
-1694;0;1758;1;1,240982;0;0;0;1;0,1825112;1;0,2640839;1;0
-1694;0;1759;1;1,239982;0;0;0;1;0,1818223;1;0,2647707;1;0
-1694;0;1760;1;1,238982;0;0;0;1;0,1811533;1;0,2654379;1;0
-1694;0;1761;1;1,237982;0;0;0;1;0,1804501;1;0,266139;1;0
-1694;0;1762;1;1,236982;0;0;0;1;0,1797716;1;0,2668155;1;0
-1694;0;1763;1;1,235982;0;0;0;1;0,179065;1;0,2675201;1;0
-1694;0;1764;1;1,234982;0;0;0;1;0,1783658;1;0,2682175;1;0
-1694;0;1765;1;1,233982;0;0;0;1;0,17768;1;0,2689013;1;0
-1694;0;1766;1;1,232982;0;0;0;1;0,1769758;1;0,2696036;1;0
-1694;0;1767;1;1,231982;0;0;0;1;0,176301;1;0,2702765;1;0
-1694;0;1768;1;1,230982;0;0;0;1;0,1755889;1;0,2709866;1;0
-1694;0;1769;1;1,229982;0;0;0;1;0,1748761;1;0,2716975;1;0
-1694;0;1770;1;1,228981;0;0;0;1;0,174206;1;0,2723659;1;0
-1694;0;1771;1;1,227981;0;0;0;1;0,17342;1;0,2731497;1;0
-1694;0;1772;1;1,226981;0;0;0;1;0,1728114;1;0,2737568;1;0
-1694;0;1773;1;1,225981;0;0;0;1;0,1720502;1;0,2745159;1;0
-1694;0;1774;1;1,224981;0;0;0;1;0,1714096;1;0,2751549;1;0
-1694;0;1775;1;1,223981;0;0;0;1;0,1706341;1;0,2759284;1;0
-1694;0;1776;1;1,222981;0;0;0;1;0,1700051;1;0,2765557;1;0
-1694;0;1777;1;1,221981;0;0;0;1;0,169304;1;0,2772551;1;0
-1694;0;1778;1;1,220981;0;0;0;1;0,1685392;1;0,2780179;1;0
-1694;0;1779;1;1,219981;0;0;0;1;0,1678393;1;0,2787161;1;0
-1694;0;1780;1;1,218981;0;0;0;1;0,1671215;1;0,2794322;1;0
-1694;0;1781;1;1,217981;0;0;0;1;0,1665044;1;0,2800478;1;0
-1694;0;1782;1;1,216981;0;0;0;1;0,1658164;1;0,280734;1;0
-1694;0;1783;1;1,215981;0;0;0;1;0,1650424;1;0,2815062;1;0
-1694;0;1784;1;1,214981;0;0;0;1;0,1643302;1;0,2822167;1;0
-1694;0;1785;1;1,213981;0;0;0;1;0,1636291;1;0,2829162;1;0
-1694;0;1786;1;1,212981;0;0;0;1;0,1629338;1;0,2836098;1;0
-1694;0;1787;1;1,211981;0;0;0;1;0,1622486;1;0,2842934;1;0
-1694;0;1788;1;1,210981;0;0;0;1;0,1615558;1;0,2849846;1;0
-1694;0;1789;1;1,209981;0;0;0;1;0,1608343;1;0,2857045;1;0
-1694;0;1790;1;1,208981;0;0;0;1;0,1601509;1;0,2863863;1;0
-1694;0;1791;1;1,207981;0;0;0;1;0,159446;1;0,2870896;1;0
-1694;0;1792;1;1,20698;0;0;0;1;0,1587737;1;0,2877604;1;0
-1694;0;1793;1;1,20598;0;0;0;1;0,1580822;1;0,2884504;1;0
-1694;0;1794;1;1,20498;0;0;0;1;0,1573751;1;0,2891559;1;0
-1694;0;1795;1;1,20398;0;0;0;1;0,1566634;1;0,289866;1;0
-1694;0;1796;1;1,20298;0;0;0;1;0,1560217;1;0,2905064;1;0
-1694;0;1797;1;1,20198;0;0;0;1;0,1552458;1;0,2912807;1;0
-1694;0;1798;1;1,20098;0;0;0;1;0,1545458;1;0,2919792;1;0
-1694;0;1799;1;1,19998;0;0;0;1;0,153919;1;0,2926046;1;0
-1694;0;1800;1;1,19898;0;0;0;1;0,1531593;1;0,2933627;1;0
